Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Milan AC,Jesper Blomqvist,22,Sweden,Left Midfield,LM,-,IFK Göteborg,Sweden,£2.70m,In,1996,w,serie-a
Milan AC,Miodrag Vukotic,23,Montenegro,Centre-Back,CB,-,FK Vojvodina Novi Sad,Serbia,Free transfer,In,1996,w,serie-a
AS Roma,Vincent Candela,23,France,Left-Back,LB,-,EA Guingamp,France,£8.64m,In,1996,w,serie-a
AS Roma,Omari Tetradze,27,Russia,Right-Back,RB,-,Spartak Vladikavkaz,Russia,Free transfer,In,1996,w,serie-a
AS Roma,Gianluca Berti,29,Italy,Goalkeeper,GK,-,Genoa 1893,Italy,Free transfer,In,1996,w,serie-a
AS Roma,Matteo Pivotto,22,Italy,Right-Back,RB,-,AC Carpi,Italy,?,In,1996,w,serie-a
FC Internazionale,Arturo Di Napoli,22,Italy,Centre-Forward,CF,-,SSC Napoli,Italy,?,In,1996,w,serie-a
AC Parma,Reynald Pedros,25,France,Left Midfield,LM,-,Olympique Marseille,France,£2.97m,In,1996,w,serie-a
AC Parma,Mario Stanic,24,Croatia,Right Winger,RW,-,Club Brugge KV,Belgium,?,In,1996,w,serie-a
AC Parma,Tomas Brolin,27,Sweden,Centre-Forward,CF,-,FC Zürich,Switzerland,?,In,1996,w,serie-a
Hellas Verona,Raffaele Ametrano,23,Italy,Right-Back,RB,-,Juventus FC,Italy,Loan,In,1996,w,serie-a
Hellas Verona,Marco Landucci,32,Italy,Goalkeeper,GK,-,AC Venezia 1907,Italy,?,In,1996,w,serie-a
Hellas Verona,Nicola Zanini,22,Italy,Attacking Midfield,AM,-,UC Sampdoria,Italy,Loan,In,1996,w,serie-a
Udinese Calcio,Régis Genaux,23,Belgium,Right-Back,RB,-,Coventry City,England,£1.04m,In,1996,w,serie-a
Udinese Calcio,Massimiliano Cappioli,28,Italy,Attacking Midfield,AM,-,AS Roma,Italy,?,In,1996,w,serie-a
AC Fiorentina,Andrey Kanchelskis,27,Russia,Right Midfield,RM,-,Everton FC,England,£7.20m,In,1996,w,serie-a
Juventus FC,Dimas,27,Portugal,Left-Back,LB,-,SL Benfica,Portugal,?,In,1996,w,serie-a
Atalanta BC,Angelo Carbone,28,Italy,Right Midfield,RM,-,AC Reggiana,Italy,?,In,1996,w,serie-a
AC Perugia,Luca Bucci,27,Italy,Goalkeeper,GK,-,AC Parma,Italy,Loan,In,1996,w,serie-a
AC Perugia,Petter Rudi,23,Norway,Central Midfield,CM,-,Molde FK,Norway,Loan,In,1996,w,serie-a
AC Perugia,Emiliano Testini,19,Italy,Left Winger,LW,-,Perugia Primavera,Italy,-,In,1996,w,serie-a
Bologna FC 1909,Massimo Brambilla,23,Italy,Central Midfield,CM,-,AC Parma,Italy,?,In,1996,w,serie-a
Bologna FC 1909,Amedeo Mangone,28,Italy,Left-Back,LB,-,AS Bari,Italy,?,In,1996,w,serie-a
Bologna FC 1909,Marco Schenardi,28,Italy,Right Midfield,RM,-,AC Reggiana,Italy,?,In,1996,w,serie-a
UC Sampdoria,Sandro Tovalieri,31,Italy,Centre-Forward,CF,-,Cagliari Calcio,Italy,?,In,1996,w,serie-a
UC Sampdoria,Alessandro Lamonica,23,Italy,Defender,Defender,-,AC Venezia 1907,Italy,?,In,1996,w,serie-a
Cagliari Calcio,Daniele Berretta,24,Italy,Defensive Midfield,DM,-,AS Roma,Italy,?,In,1996,w,serie-a
Cagliari Calcio,Giorgio Sterchele,27,Italy,Goalkeeper,GK,-,AS Roma,Italy,?,In,1996,w,serie-a
Vicenza Calcio,Giuliano Gentilini,26,Italy,Central Midfield,CM,-,Calcio Padova,Italy,?,In,1996,w,serie-a
AC Reggiana,Franz Carr,30,England,Forward,Forward,-,Aston Villa,England,Free transfer,In,1996,w,serie-a
AC Reggiana,Sebastiano Vecchiola,26,Italy,Right Winger,RW,-,Delfino Pescara 1936,Italy,?,In,1996,w,serie-a
AC Reggiana,Filippo Galli,33,Italy,Centre-Back,CB,-,Milan AC,Italy,?,In,1996,w,serie-a
Milan AC,Luca Saudati,17,Italy,Centre-Forward,CF,-,FC Lugano,Switzerland,?,Out,1996,w,serie-a
Milan AC,Mario Ielpo,33,Italy,Goalkeeper,GK,-,Genoa 1893,Italy,?,Out,1996,w,serie-a
Milan AC,Filippo Galli,33,Italy,Centre-Back,CB,-,AC Reggiana,Italy,?,Out,1996,w,serie-a
Milan AC,Massimo Oddo,20,Italy,Right-Back,RB,-,AC Prato,Italy,Loan,Out,1996,w,serie-a
AS Roma,Martin Dahlin,28,Sweden,Centre-Forward,CF,-,Borussia Mönchengladbach,Germany,Loan fee:£675Th.,Out,1996,w,serie-a
AS Roma,Daniele Berretta,24,Italy,Defensive Midfield,DM,-,Cagliari Calcio,Italy,?,Out,1996,w,serie-a
AS Roma,Roberto Trotta,27,Argentina,Centre-Back,CB,-,Club Atlético River Plate,Argentina,?,Out,1996,w,serie-a
AS Roma,Giorgio Sterchele,27,Italy,Goalkeeper,GK,-,Cagliari Calcio,Italy,?,Out,1996,w,serie-a
AS Roma,Massimiliano Cappioli,28,Italy,Attacking Midfield,AM,-,Udinese Calcio,Italy,?,Out,1996,w,serie-a
FC Internazionale,Samuel Ipoua,23,Cameroon,Centre-Forward,CF,-,Rapid Vienna,Austria,Free transfer,Out,1996,w,serie-a
FC Internazionale,Misha Djorkaeff,22,France,Midfielder,Midfielder,-,US Fiorenzuola 1922,Italy,Loan,Out,1996,w,serie-a
FC Internazionale,Giammarco Frezza,21,Italy,Left Midfield,LM,-,AS Fidelis Andria,Italy,?,Out,1996,w,serie-a
FC Internazionale,Benny Carbone,25,Italy,Second Striker,SS,-,Sheffield Wednesday,England,?,Out,1996,w,serie-a
AC Parma,Gianfranco Zola,30,Italy,Second Striker,SS,-,Chelsea FC,England,£5.58m,Out,1996,w,serie-a
AC Parma,Tarcisio Catanese,29,Italy,Midfielder,Midfielder,-,Como Calcio,Italy,?,Out,1996,w,serie-a
AC Parma,Massimo Brambilla,23,Italy,Central Midfield,CM,-,Bologna FC 1909,Italy,?,Out,1996,w,serie-a
AC Parma,Luca Bucci,27,Italy,Goalkeeper,GK,-,AC Perugia,Italy,Loan,Out,1996,w,serie-a
AC Parma,Alberto Mantelli,24,Italy,Defender,Defender,-,US Pistoiese 1921,Italy,?,Out,1996,w,serie-a
Hellas Verona,Reinaldo,20,Brazil,Centre-Forward,CF,-,Cruzeiro Esporte Clube,Brazil,?,Out,1996,w,serie-a
Hellas Verona,Attilio Gregori,30,Italy,Goalkeeper,GK,-,AC Venezia 1907,Italy,?,Out,1996,w,serie-a
Hellas Verona,Fabrizio Cammarata,21,Italy,Centre-Forward,CF,-,Torino Calcio,Italy,?,Out,1996,w,serie-a
SS Lazio,Daniele Franceschini,20,Italy,Left Midfield,LM,-,ASD Castel di Sangro,Italy,?,Out,1996,w,serie-a
Udinese Calcio,David Stefani,21,Italy,Central Midfield,CM,-,AC Savoia 1908,Italy,Loan,Out,1996,w,serie-a
AC Fiorentina,Daniele Beltrammi,22,Italy,Second Striker,SS,-,US Pistoiese 1921,Italy,?,Out,1996,w,serie-a
Juventus FC,Raffaele Ametrano,23,Italy,Right-Back,RB,-,Hellas Verona,Italy,Loan,Out,1996,w,serie-a
Atalanta BC,José Herrera,31,Uruguay,Right-Back,RB,-,CD Cruz Azul,Mexico,?,Out,1996,w,serie-a
Atalanta BC,Emanuele Tresoldi,22,Italy,Left-Back,LB,-,Novara Calcio 1908,Italy,?,Out,1996,w,serie-a
Atalanta BC,Marco Zanchi,19,Italy,Centre-Back,CB,-,AS Bari,Italy,Loan,Out,1996,w,serie-a
AC Perugia,Edoardo Artistico,27,Italy,Centre-Forward,CF,-,US Salernitana,Italy,?,Out,1996,w,serie-a
AC Perugia,Aleksandar Kocić,27,Serbia,Goalkeeper,GK,-,Levante UD,Spain,Loan,Out,1996,w,serie-a
AC Perugia,Massimiliano Allegri,29,Italy,Central Midfield,CM,-,Calcio Padova,Italy,?,Out,1996,w,serie-a
Bologna FC 1909,Davide Olivares,25,Italy,Midfielder,Midfielder,-,AS Bari,Italy,?,Out,1996,w,serie-a
UC Sampdoria,Nicola Zanini,22,Italy,Attacking Midfield,AM,-,Hellas Verona,Italy,Loan,Out,1996,w,serie-a
UC Sampdoria,Alessandro Zito,20,Italy,Defender,Defender,-,Carrarese Calcio 1908,Italy,?,Out,1996,w,serie-a
Cagliari Calcio,Ramon Vega,25,Switzerland,Centre-Back,CB,-,Tottenham Hotspur,England,?,Out,1996,w,serie-a
Cagliari Calcio,Sandro Tovalieri,31,Italy,Centre-Forward,CF,-,UC Sampdoria,Italy,?,Out,1996,w,serie-a
Vicenza Calcio,Mariano Sotgia,27,Italy,Right Winger,RW,-,Calcio Padova,Italy,?,Out,1996,w,serie-a
Vicenza Calcio,Ferdinando Gasparini,27,Italy,Forward,Forward,-,Ravenna FC,Italy,?,Out,1996,w,serie-a
Vicenza Calcio,Alessandro Dal Canto,21,Italy,Left-Back,LB,-,AC Venezia 1907,Italy,?,Out,1996,w,serie-a
AC Reggiana,Monye Precious Onyabor,22,Nigeria,Midfielder,Midfielder,-,AS Cosenza Calcio,Italy,Loan,Out,1996,w,serie-a
AC Reggiana,Paolo Mozzini,20,Italy,Defender,Defender,-,Como Calcio,Italy,?,Out,1996,w,serie-a
AC Reggiana,Angelo Carbone,28,Italy,Right Midfield,RM,-,Atalanta BC,Italy,?,Out,1996,w,serie-a
AC Reggiana,Giovanni Orfei,20,Italy,Centre-Back,CB,-,Ascoli Calcio 1898,Italy,?,Out,1996,w,serie-a
AC Reggiana,Marco Schenardi,28,Italy,Right Midfield,RM,-,Bologna FC 1909,Italy,?,Out,1996,w,serie-a
AC Reggiana,Carmelo La Spada,26,Italy,Defender,Defender,-,AS Gualdo Casacastalda,Italy,?,Out,1996,w,serie-a
SSC Napoli,Arturo Di Napoli,22,Italy,Centre-Forward,CF,-,FC Internazionale,Italy,?,Out,1996,w,serie-a
