Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
UD Almería,Álex Quillo,23,Spain,Central Midfield,CM,£270Th.,Recreativo Huelva,Spain,Free transfer,Out,2010,s,laliga
UD Almería,Fernando Soriano,30,Spain,Attacking Midfield,AM,£3.06m,CA Osasuna,Spain,Free transfer,Out,2010,s,laliga
UD Almería,Natalio,25,Spain,Right Winger,RW,£810Th.,CD Tenerife,Spain,Free transfer,Out,2010,s,laliga
UD Almería,Domingo Cisma,28,Spain,Left-Back,LB,£2.70m,Racing Santander,Spain,Free transfer,Out,2010,s,laliga
UD Almería,Esteban Solari,30,Argentina,Centre-Forward,CF,£810Th.,APOEL Nicosia,Cyprus,Free transfer,Out,2010,s,laliga
UD Almería,Guilherme Santos,22,Brazil,Left-Back,LB,£1.80m,Real Valladolid CF,Spain,Loan,Out,2010,s,laliga
UD Almería,David Rodríguez,24,Spain,Centre-Forward,CF,£1.08m,Celta de Vigo,Spain,?,Out,2010,s,laliga
UD Almería,Miguel Ángel Luque,19,Spain,Central Midfield,CM,-,UD Almería B,Spain,-,Out,2010,s,laliga
UD Almería,Leonardo Borzani,28,Argentina,Defensive Midfield,DM,£450Th.,,Without Club,-,Out,2010,s,laliga
Levante UD,Ángel Sánchez,28,Spain,Left-Back,LB,£360Th.,AD Alcorcón,Spain,Free transfer,Out,2010,s,laliga
Levante UD,Samuel Baños,30,Spain,Central Midfield,CM,£630Th.,AD Alcorcón,Spain,Free transfer,Out,2010,s,laliga
Levante UD,Álvaro del Moral,26,Spain,Centre-Forward,CF,£270Th.,UD Logroñés,Spain,Free transfer,Out,2010,s,laliga
Levante UD,Manu Herrera,28,Spain,Goalkeeper,GK,£450Th.,AD Alcorcón,Spain,Free transfer,Out,2010,s,laliga
Levante UD,Dani Carril,29,Spain,Left-Back,LB,£630Th.,UD Las Palmas,Spain,Free transfer,Out,2010,s,laliga
Levante UD,Jorge Pina,27,Spain,Attacking Midfield,AM,£720Th.,Albacete Balompié,Spain,Free transfer,Out,2010,s,laliga
Levante UD,Albert Serra,31,Spain,Centre-Back,CB,£360Th.,Girona FC,Spain,Free transfer,Out,2010,s,laliga
Levante UD,Marc Mateu,20,Spain,Attacking Midfield,AM,£180Th.,Real Unión Club,Spain,Loan,Out,2010,s,laliga
Levante UD,Juan Luis Mora,37,Spain,Goalkeeper,GK,£90Th.,,Retired,-,Out,2010,s,laliga
Levante UD,Pau Cendrós,23,Spain,Right-Back,RB,£720Th.,RCD Mallorca B,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
Levante UD,Juanfran,33,Spain,Left-Back,LB,£900Th.,AEK Athens,Greece,"End of loanJun 30, 2010",Out,2010,s,laliga
Levante UD,Javi Guerra,28,Spain,Centre-Forward,CF,£900Th.,RCD Mallorca,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
Getafe CF,Pedro León,23,Spain,Right Winger,RW,£7.20m,Real Madrid,Spain,£9.00m,Out,2010,s,laliga
Getafe CF,Roberto Soldado,25,Spain,Centre-Forward,CF,£9.00m,Valencia CF,Spain,£9.00m,Out,2010,s,laliga
Getafe CF,Joffre Guerrón,25,Ecuador,Centre-Forward,CF,£720Th.,Atlético Paranaense,Brazil,£900Th.,Out,2010,s,laliga
Getafe CF,Fabio Celestini,34,Switzerland,Defensive Midfield,DM,£900Th.,FC Lausanne-Sport,Switzerland,Free transfer,Out,2010,s,laliga
Getafe CF,David Cortés,30,Spain,Right-Back,RB,£2.52m,Hércules CF,Spain,Free transfer,Out,2010,s,laliga
Getafe CF,David Belenguer,37,Spain,Centre-Back,CB,£450Th.,Real Betis Balompié,Spain,Free transfer,Out,2010,s,laliga
Getafe CF,Adrián González,22,Spain,Attacking Midfield,AM,£900Th.,Racing Santander,Spain,Free transfer,Out,2010,s,laliga
Getafe CF,Kepa Blanco,26,Spain,Centre-Forward,CF,£810Th.,Recreativo Huelva,Spain,Free transfer,Out,2010,s,laliga
Getafe CF,Franck Signorino,28,France,Left-Back,LB,£360Th.,,Without Club,-,Out,2010,s,laliga
Hércules CF,Sergio Díaz,25,Spain,Centre-Back,CB,£270Th.,Gimnàstic de Tarragona,Spain,Free transfer,Out,2010,s,laliga
Hércules CF,Rodri Gimeno,30,Spain,Defensive Midfield,DM,£810Th.,Gimnàstic de Tarragona,Spain,Free transfer,Out,2010,s,laliga
Hércules CF,Gerardo Noriega,28,Spain,Attacking Midfield,AM,£450Th.,Gimnàstic de Tarragona,Spain,Free transfer,Out,2010,s,laliga
Hércules CF,Jorge Alonso,25,Spain,Central Midfield,CM,£810Th.,Real Valladolid CF,Spain,Free transfer,Out,2010,s,laliga
Hércules CF,Andrija Delibasic,29,Montenegro,Centre-Forward,CF,£1.62m,Rayo Vallecano,Spain,Free transfer,Out,2010,s,laliga
Hércules CF,Edu Moya,29,Spain,Right-Back,RB,£540Th.,Xerez CD,Spain,Free transfer,Out,2010,s,laliga
Hércules CF,Ionel Danciulescu,33,Romania,Centre-Forward,CF,£630Th.,Dinamo Bukarest,Romania,Free transfer,Out,2010,s,laliga
Hércules CF,Daniel Bautista,29,Spain,Left-Back,LB,£630Th.,Girona FC,Spain,Free transfer,Out,2010,s,laliga
Hércules CF,Jhon Mosquera,20,Colombia,Left Winger,LW,-,Villajoyosa CF,Spain,Loan,Out,2010,s,laliga
Hércules CF,Manuel Ruz,24,Spain,Right-Back,RB,£810Th.,Gimnàstic de Tarragona,Spain,?,Out,2010,s,laliga
Hércules CF,Joseba del Olmo,29,Spain,Left Winger,LW,£720Th.,SD Ponferradina,Spain,Loan,Out,2010,s,laliga
Hércules CF,Francisco Rufete,34,Spain,Right Winger,RW,£720Th.,,Retired,-,Out,2010,s,laliga
Athletic Bilbao,Fran Yeste,30,Spain,Attacking Midfield,AM,£2.25m,Al-Wasl Sports Club,United Arab Emirates,Free transfer,Out,2010,s,laliga
Athletic Bilbao,Ander Murillo,26,Spain,Centre-Back,CB,£450Th.,Celta de Vigo,Spain,Free transfer,Out,2010,s,laliga
Athletic Bilbao,Xabi Etxeita,22,Spain,Centre-Back,CB,£540Th.,Elche CF,Spain,Free transfer,Out,2010,s,laliga
Athletic Bilbao,Iñaki Muñoz,31,Spain,Defensive Midfield,DM,£360Th.,FC Cartagena,Spain,Free transfer,Out,2010,s,laliga
Athletic Bilbao,Iban Zubiaurre,27,Spain,Right-Back,RB,£720Th.,Albacete Balompié,Spain,Loan,Out,2010,s,laliga
Athletic Bilbao,Iñigo Díaz de Cerio,26,Spain,Centre-Forward,CF,£1.62m,Córdoba CF,Spain,Loan,Out,2010,s,laliga
Athletic Bilbao,Joseba Etxeberria,32,Spain,Right Winger,RW,£900Th.,,Retired,-,Out,2010,s,laliga
Athletic Bilbao,Armando,39,Spain,Goalkeeper,GK,£360Th.,,Retired,-,Out,2010,s,laliga
Athletic Bilbao,Mikel San José,21,Spain,Defensive Midfield,DM,£3.06m,Liverpool FC U23,England,"End of loanJun 30, 2010",Out,2010,s,laliga
Atlético Madrid,Elias,25,Brazil,Central Midfield,CM,£6.30m,Sport Club Corinthians Paulista,Brazil,£6.30m,In,2010,w,laliga
Atlético Madrid,Juanfran,25,Spain,Right-Back,RB,£5.40m,CA Osasuna,Spain,£3.83m,In,2010,w,laliga
Atlético Madrid,Koke,18,Spain,Central Midfield,CM,-,Atlético Madrid B,Spain,-,In,2010,w,laliga
FC Barcelona,Ibrahim Afellay,24,Netherlands,Left Midfield,LM,£9.00m,PSV Eindhoven,Netherlands,£2.70m,In,2010,w,laliga
FC Barcelona,Andreu Fontàs,21,Spain,Centre-Back,CB,£2.25m,FC Barcelona B,Spain,-,In,2010,w,laliga
Real Zaragoza,Paulo da Silva,30,Paraguay,Centre-Back,CB,£2.25m,Sunderland AFC,England,£315Th.,In,2010,w,laliga
Real Zaragoza,Guirane N'Daw,26,Senegal,Defensive Midfield,DM,£2.34m,AS Saint-Étienne,France,Loan,In,2010,w,laliga
Real Zaragoza,Jermaine Pennant,27,England,Right Winger,RW,£2.25m,Stoke City,England,"End of loanDec 31, 2010",In,2010,w,laliga
RCD Mallorca,Akihiro Ienaga,24,Japan,Attacking Midfield,AM,£1.26m,Gamba Osaka,Japan,?,In,2010,w,laliga
RCD Mallorca,Alhassane Keita,27,Guinea,Centre-Forward,CF,£1.35m,Real Valladolid CF,Spain,"End of loanDec 31, 2010",In,2010,w,laliga
CA Osasuna,Álvaro Cejudo,26,Spain,Second Striker,SS,£1.08m,UD Las Palmas,Spain,£288Th.,In,2010,w,laliga
CA Osasuna,Coro,27,Spain,Centre-Forward,CF,£1.35m,RCD Espanyol Barcelona,Spain,Loan,In,2010,w,laliga
Sevilla FC,Gary Medel,23,Chile,Defensive Midfield,DM,£4.50m,CD Universidad Católica,Chile,£2.70m,In,2010,w,laliga
Sevilla FC,Ivan Rakitic,22,Croatia,Central Midfield,CM,£8.10m,FC Schalke 04,Germany,£2.25m,In,2010,w,laliga
Real Madrid,Emmanuel Adebayor,26,Togo,Centre-Forward,CF,£20.70m,Manchester City,England,Loan fee:£3.60m,In,2010,w,laliga
Racing Santander,Giovani dos Santos,21,Mexico,Second Striker,SS,£4.95m,Tottenham Hotspur,England,Loan fee:£270Th.,In,2010,w,laliga
Racing Santander,Damián Ísmodes,21,Peru,Attacking Midfield,AM,£270Th.,Sporting Cristal Lima,Peru,"End of loanDec 31, 2010",In,2010,w,laliga
Real Sociedad,Vadim Demidov,24,Norway,Centre-Back,CB,£2.25m,Rosenborg BK,Norway,Free transfer,In,2010,w,laliga
RCD Espanyol Barcelona,Jesús Dátolo,26,Argentina,Attacking Midfield,AM,£3.15m,SSC Napoli,Italy,£2.25m,In,2010,w,laliga
Deportivo de La Coruña,José Sand,30,Argentina,Centre-Forward,CF,£1.80m,Al-Ain FC,United Arab Emirates,Loan fee:£450Th.,In,2010,w,laliga
Deportivo de La Coruña,Javito,27,Spain,Left Winger,LW,£1.58m,Aris Thessaloniki,Greece,Loan fee:£135Th.,In,2010,w,laliga
Deportivo de La Coruña,Xisco,24,Spain,Centre-Forward,CF,£1.80m,Newcastle United,England,Loan,In,2010,w,laliga
Deportivo de La Coruña,Álex Bergantiños,25,Spain,Defensive Midfield,DM,£900Th.,Granada CF,Spain,"End of loanDec 1, 2010",In,2010,w,laliga
Valencia CF,Jonas,26,Brazil,Second Striker,SS,£5.40m,Grêmio Foot-Ball Porto Alegrense,Brazil,£1.13m,In,2010,w,laliga
Valencia CF,Ignacio González,28,Uruguay,Attacking Midfield,AM,£540Th.,Levante UD,Spain,"End of loanDec 31, 2010",In,2010,w,laliga
Villarreal CF,Mubarak Wakaso,20,Ghana,Central Midfield,CM,£1.35m,Elche CF,Spain,Free transfer,In,2010,w,laliga
Villarreal CF,Cicinho,30,Brazil,Right-Back,RB,£1.62m,AS Roma,Italy,Loan,In,2010,w,laliga
Villarreal CF,Mario Gaspar,20,Spain,Right-Back,RB,£900Th.,Villarreal CF B,Spain,-,In,2010,w,laliga
Villarreal CF,Leandro Somoza,29,Argentina,Defensive Midfield,DM,£1.80m,Club Atlético Vélez Sarsfield,Argentina,"End of loanDec 1, 2010",In,2010,w,laliga
Málaga CF,Martín Demichelis,30,Argentina,Centre-Back,CB,£7.20m,Bayern Munich,Germany,£2.70m,In,2010,w,laliga
Málaga CF,Júlio Baptista,29,Brazil,Attacking Midfield,AM,£4.50m,AS Roma,Italy,£2.25m,In,2010,w,laliga
Málaga CF,Ignacio Camacho,20,Spain,Defensive Midfield,DM,£1.35m,Atlético Madrid,Spain,£1.35m,In,2010,w,laliga
Málaga CF,Willy Caballero,29,Argentina,Goalkeeper,GK,£1.44m,Elche CF,Spain,£810Th.,In,2010,w,laliga
Málaga CF,Sergio Asenjo,21,Spain,Goalkeeper,GK,£4.50m,Atlético Madrid,Spain,Loan,In,2010,w,laliga
Málaga CF,Juanmi,17,Spain,Right Winger,RW,£900Th.,Atlético Malagueño,Spain,-,In,2010,w,laliga
Málaga CF,Enzo Maresca,30,Italy,Central Midfield,CM,£1.80m,,Without Club,-,In,2010,w,laliga
Málaga CF,Recio,19,Spain,Central Midfield,CM,£270Th.,Atlético Malagueño,Spain,-,In,2010,w,laliga
Málaga CF,David González,20,Spain,Central Midfield,CM,£90Th.,Cádiz CF,Spain,"End of loanDec 1, 2010",In,2010,w,laliga
Sporting Gijón,André Castro,22,Portugal,Central Midfield,CM,£1.17m,FC Porto,Portugal,Loan,In,2010,w,laliga
Sporting Gijón,Nacho Cases,23,Spain,Central Midfield,CM,-,Sporting de Gijón B ,Spain,-,In,2010,w,laliga
UD Almería,Juanito,30,Spain,Defensive Midfield,DM,£1.80m,Málaga CF,Spain,Free transfer,In,2010,w,laliga
UD Almería,Sofiane Feghouli,21,Algeria,Right Winger,RW,£2.70m,Valencia CF,Spain,Loan,In,2010,w,laliga
UD Almería,Antonio Luna,19,Spain,Left-Back,LB,£450Th.,Sevilla FC,Spain,Loan,In,2010,w,laliga
UD Almería,Guilherme Santos,22,Brazil,Left-Back,LB,£1.35m,Real Valladolid CF,Spain,"End of loanFeb 1, 2011",In,2010,w,laliga
Levante UD,Wellington Silva,18,Brazil,Right Winger,RW,£720Th.,Arsenal FC,England,Loan,In,2010,w,laliga
Levante UD,Jefferson Montero,21,Ecuador,Left Winger,LW,£2.70m,Villarreal CF,Spain,Loan,In,2010,w,laliga
Levante UD,Marc Mateu,20,Spain,Attacking Midfield,AM,-,Real Unión Club,Spain,"End of loanDec 1, 2010",In,2010,w,laliga
Getafe CF,Eugen Polanski,24,Poland,Defensive Midfield,DM,£2.70m,1.FSV Mainz 05,Germany,"End of loanNov 5, 2010",In,2010,w,laliga
Athletic Bilbao,Urko Vera,23,Spain,Centre-Forward,CF,-,SD Lemona,Spain,£18Th.,In,2010,w,laliga
Athletic Bilbao,Iñigo Díaz de Cerio,26,Spain,Centre-Forward,CF,£1.08m,Córdoba CF,Spain,"End of loanDec 31, 2010",In,2010,w,laliga
Athletic Bilbao,Borja Ekiza,22,Spain,Centre-Back,CB,-,Bilbao Athletic,Spain,-,In,2010,w,laliga
Atlético Madrid,Ignacio Camacho,20,Spain,Defensive Midfield,DM,£1.35m,Málaga CF,Spain,£1.35m,Out,2010,w,laliga
Atlético Madrid,Simão,31,Portugal,Left Winger,LW,£8.10m,Besiktas JK,Turkey,£810Th.,Out,2010,w,laliga
Atlético Madrid,Juanito,34,Spain,Centre-Back,CB,£900Th.,Real Valladolid CF,Spain,Free transfer,Out,2010,w,laliga
Atlético Madrid,Sergio Asenjo,21,Spain,Goalkeeper,GK,£4.50m,Málaga CF,Spain,Loan,Out,2010,w,laliga
Real Zaragoza,Jermaine Pennant,27,England,Right Winger,RW,£2.25m,Stoke City,England,£1.80m,Out,2010,w,laliga
RCD Mallorca,Alhassane Keita,27,Guinea,Centre-Forward,CF,£1.35m,Al-Shabab Riyadh,Saudi Arabia,Free transfer,Out,2010,w,laliga
RCD Mallorca,Tuni,28,Spain,Right Winger,RW,£900Th.,Gimnàstic de Tarragona,Spain,Loan,Out,2010,w,laliga
RCD Mallorca,Edson Ratinho,24,Brazil,Right-Back,RB,£1.35m,São Paulo Futebol Clube,Brazil,Loan,Out,2010,w,laliga
RCD Mallorca,Fernando Cavenaghi,27,Argentina,Centre-Forward,CF,£3.60m,FC Girondins Bordeaux,France,"End of loanJan 25, 2011",Out,2010,w,laliga
CA Osasuna,Juanfran,25,Spain,Right-Back,RB,£5.40m,Atlético Madrid,Spain,£3.83m,Out,2010,w,laliga
CA Osasuna,Nicolás Medina,23,Chile,Centre-Forward,CF,£360Th.,FK Akademik Sofia,Bulgaria,Free transfer,Out,2010,w,laliga
Sevilla FC,Luís Fabiano,30,Brazil,Centre-Forward,CF,£7.20m,São Paulo Futebol Clube,Brazil,£6.84m,Out,2010,w,laliga
Sevilla FC,Abdoulay Konko,26,France,Right-Back,RB,£5.40m,Genoa CFC,Italy,£5.40m,Out,2010,w,laliga
Sevilla FC,Antonio Luna,19,Spain,Left-Back,LB,£450Th.,UD Almería,Spain,Loan,Out,2010,w,laliga
Sevilla FC,José Carlos,23,Spain,Attacking Midfield,AM,£900Th.,FC Cartagena,Spain,Loan,Out,2010,w,laliga
Real Madrid,Mahamadou Diarra,29,Mali,Defensive Midfield,DM,£8.10m,AS Monaco,France,Free transfer,Out,2010,w,laliga
Racing Santander,Damián Ísmodes,21,Peru,Attacking Midfield,AM,£270Th.,Universitario de Deportes,Peru,Loan,Out,2010,w,laliga
Racing Santander,Edu Bedia,21,Spain,Central Midfield,CM,£450Th.,UD Salamanca,Spain,Loan,Out,2010,w,laliga
Racing Santander,Waldo Ponce,27,Chile,Centre-Back,CB,£900Th.,CD O'Higgins,Chile,"End of loanDec 1, 2010",Out,2010,w,laliga
Real Sociedad,Borja Viguera,23,Spain,Centre-Forward,CF,£270Th.,Gimnàstic de Tarragona,Spain,Loan,Out,2010,w,laliga
RCD Espanyol Barcelona,Víctor Ruiz,21,Spain,Centre-Back,CB,£3.60m,SSC Napoli,Italy,£7.65m,Out,2010,w,laliga
RCD Espanyol Barcelona,Dídac Vilà,21,Spain,Left-Back,LB,£720Th.,AC Milan,Italy,£3.60m,Out,2010,w,laliga
RCD Espanyol Barcelona,Wellington Baroni,21,Brazil,Left-Back,LB,£180Th.,Clube Esportivo Lajeadense (RS),Brazil,Free transfer,Out,2010,w,laliga
RCD Espanyol Barcelona,Coro,27,Spain,Centre-Forward,CF,£1.35m,CA Osasuna,Spain,Loan,Out,2010,w,laliga
RCD Espanyol Barcelona,Jesús Dátolo,26,Argentina,Attacking Midfield,AM,£3.15m,SSC Napoli,Italy,"End of loanJan 24, 2011",Out,2010,w,laliga
Deportivo de La Coruña,Adrián López,23,Spain,Centre-Back,CB,£450Th.,Wigan Athletic,England,Free transfer,Out,2010,w,laliga
Deportivo de La Coruña,Álex Bergantiños,25,Spain,Defensive Midfield,DM,£900Th.,Gimnàstic de Tarragona,Spain,Loan,Out,2010,w,laliga
Deportivo de La Coruña,Jonathan Urretaviscaya,20,Uruguay,Right Winger,RW,£1.35m,SL Benfica,Portugal,"End of loanDec 31, 2010",Out,2010,w,laliga
Valencia CF,Manuel Fernandes,24,Portugal,Attacking Midfield,AM,£7.20m,Besiktas JK,Turkey,Loan fee:£720Th.,Out,2010,w,laliga
Valencia CF,Sofiane Feghouli,21,Algeria,Right Winger,RW,£2.70m,UD Almería,Spain,Loan,Out,2010,w,laliga
Valencia CF,Sunny,22,Nigeria,Defensive Midfield,DM,£900Th.,CD Numancia,Spain,Loan,Out,2010,w,laliga
Villarreal CF,Jefferson Montero,21,Ecuador,Left Winger,LW,£2.70m,Levante UD,Spain,Loan,Out,2010,w,laliga
Villarreal CF,Leandro Somoza,29,Argentina,Defensive Midfield,DM,£1.80m,Club Atlético Boca Juniors,Argentina,?,Out,2010,w,laliga
Villarreal CF,Jozy Altidore,21,United States,Centre-Forward,CF,£2.25m,Bursaspor,Turkey,Loan,Out,2010,w,laliga
Málaga CF,Juanito,30,Spain,Defensive Midfield,DM,£1.80m,UD Almería,Spain,Free transfer,Out,2010,w,laliga
Málaga CF,Iván González,22,Spain,Centre-Back,CB,£1.62m,Real Madrid Castilla,Spain,Loan,Out,2010,w,laliga
Málaga CF,David González,20,Spain,Central Midfield,CM,£90Th.,Real Oviedo Vetusta,Spain,Loan,Out,2010,w,laliga
Málaga CF,Nabil Baha,29,Morocco,Centre-Forward,CF,£1.35m,AEK Athens,Greece,Free transfer,Out,2010,w,laliga
Málaga CF,Edu Ramos,18,Spain,Central Midfield,CM,£450Th.,CD Leganés,Spain,Loan,Out,2010,w,laliga
Málaga CF,Edinho,28,Portugal,Centre-Forward,CF,£1.35m,CS Marítimo,Portugal,Loan,Out,2010,w,laliga
Málaga CF,Albert Luque,32,Spain,Left Winger,LW,£900Th.,,Retired,-,Out,2010,w,laliga
Sporting Gijón,Cristian Portilla,22,Spain,Central Midfield,CM,£270Th.,Aris Thessaloniki,Greece,Free transfer,Out,2010,w,laliga
Sporting Gijón,Sergio Matabuena,31,Spain,Defensive Midfield,DM,£720Th.,Real Valladolid CF,Spain,Free transfer,Out,2010,w,laliga
Sporting Gijón,Marcos Landeira,23,Spain,Central Midfield,CM,£90Th.,Real Unión Club,Spain,Loan,Out,2010,w,laliga
UD Almería,Miguel Ángel Nieto,24,Spain,Left Winger,LW,£450Th.,Xerez CD,Spain,Loan,Out,2010,w,laliga
UD Almería,Baltasar Rigo,25,Spain,Centre-Back,CB,£270Th.,SD Huesca,Spain,Free transfer,Out,2010,w,laliga
UD Almería,Guilherme Santos,23,Brazil,Left-Back,LB,£1.35m,Clube Atlético Mineiro,Brazil,?,Out,2010,w,laliga
UD Almería,Diego Váleri,24,Argentina,Attacking Midfield,AM,£1.80m,Club Atlético Lanús,Argentina,"End of loanDec 1, 2010",Out,2010,w,laliga
Levante UD,Marc Mateu,20,Spain,Attacking Midfield,AM,-,CD Badajoz,Spain,Loan,Out,2010,w,laliga
Levante UD,Ignacio González,28,Uruguay,Attacking Midfield,AM,£540Th.,Valencia CF,Spain,"End of loanDec 31, 2010",Out,2010,w,laliga
Getafe CF,Eugen Polanski,24,Poland,Defensive Midfield,DM,£2.70m,1.FSV Mainz 05,Germany,£990Th.,Out,2010,w,laliga
Hércules CF,Rodri,26,Spain,Centre-Back,CB,£1.80m,Spartak Moscow,Russia,£360Th.,Out,2010,w,laliga
Athletic Bilbao,Iñigo Pérez,23,Spain,Central Midfield,CM,£450Th.,SD Huesca,Spain,Loan,Out,2010,w,laliga
Athletic Bilbao,Ion Vélez,25,Spain,Centre-Forward,CF,£720Th.,CD Numancia,Spain,Loan,Out,2010,w,laliga
