Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Blackburn Rovers,Maceo Rigters,24,Netherlands,Centre-Forward,CF,£540k,Barnsley FC,England,Loan,Out,2008,s,premier-league
Blackburn Rovers,Frank Fielding,20,England,Goalkeeper,GK,£270k,Northampton Town,England,Loan,Out,2008,s,premier-league
Blackburn Rovers,Tony Kane,21,Northern Ireland,Right-Back,RB,£180k,Stockport County,England,Loan,Out,2008,s,premier-league
Blackburn Rovers,Rafa De Vita,20,Italy,Left Winger,LW,£45k,Livingston FC,Scotland,Free transfer,Out,2008,s,premier-league
Blackburn Rovers,Jamie Clarke,19,England,Centre-Forward,CF,£45k,Accrington Stanley,England,Loan,Out,2008,s,premier-league
Blackburn Rovers,Paul Gallagher,24,Scotland,Central Midfield,CM,£900k,Plymouth Argyle,England,Loan,Out,2008,s,premier-league
Blackburn Rovers,Johann Vogel,32,Switzerland,Defensive Midfield,DM,£1.53m,,Without Club,-,Out,2008,s,premier-league
Blackburn Rovers,Stéphane Henchoz,33,Switzerland,Centre-Back,CB,£720k,,Retired,-,Out,2008,s,premier-league
Blackburn Rovers,Danny Simpson,22,England,Right-Back,RB,£900k,Manchester United,England,"End of loanMay 8, 2009",Out,2008,s,premier-league
Portsmouth FC,Sulley Muntari,23,Ghana,Central Midfield,CM,£10.80m,FC Internazionale,Italy,£12.60m,Out,2008,s,premier-league
Portsmouth FC,Pedro Mendes,29,Portugal,Defensive Midfield,DM,£3.15m,Rangers FC,Scotland,£3.38m,Out,2008,s,premier-league
Portsmouth FC,Franck Songo'o,21,Cameroon,Right Winger,RW,£540k,Real Zaragoza,Spain,Free transfer,Out,2008,s,premier-league
Portsmouth FC,Asmir Begovic,21,Bosnia-Herzegovina,Goalkeeper,GK,£180k,Yeovil Town,England,Loan,Out,2008,s,premier-league
Portsmouth FC,Linvoy Primus,34,England,Centre-Back,CB,£540k,Charlton Athletic,England,Loan,Out,2008,s,premier-league
Portsmouth FC,Adda Djeziri,20,Denmark,Second Striker,SS,-,FC Hjörring,Denmark,Free transfer,Out,2008,s,premier-league
Portsmouth FC,Matt Ritchie,18,Scotland,Left-Back,LB,-,Dagenham & Redbridge FC,England,Loan,Out,2008,s,premier-league
Portsmouth FC,Omar Alieu Koroma,18,The Gambia,Centre-Forward,CF,-,Norwich City,England,Loan,Out,2008,s,premier-league
Portsmouth FC,Nick Jordan,18,England,Goalkeeper,GK,-,Exeter City,England,Free transfer,Out,2008,s,premier-league
Portsmouth FC,Jean-François Christophe,20,France,Defensive Midfield,DM,£90k,Southend United,England,Free transfer,Out,2008,s,premier-league
Portsmouth FC,Danijel Subotic,19,Switzerland,Centre-Forward,CF,£360k,SV Zulte Waregem,Belgium,Loan,Out,2008,s,premier-league
Portsmouth FC,Joel Ward,18,England,Right-Back,RB,-,AFC Bournemouth,England,Loan,Out,2008,s,premier-league
Portsmouth FC,Martin Cranie,21,England,Centre-Back,CB,£900k,Charlton Athletic,England,Loan,Out,2008,s,premier-league
Portsmouth FC,Camilo Muñoz,17,Colombia,Defender,Defender,-,Hayes & Yeading FC,England,?,Out,2008,s,premier-league
Portsmouth FC,Armand Traoré,19,Senegal,Left-Back,LB,£1.98m,Arsenal FC,England,"End of loanMay 1, 2009",Out,2008,s,premier-league
Portsmouth FC,Jermaine Pennant,26,England,Right Winger,RW,£5.40m,Liverpool FC,England,"End of loanMay 31, 2009",Out,2008,s,premier-league
Manchester City,Vedran Corluka,22,Croatia,Centre-Back,CB,£10.35m,Tottenham Hotspur,England,£12.38m,Out,2008,s,premier-league
Manchester City,Rolando Bianchi,25,Italy,Centre-Forward,CF,£5.85m,Torino FC,Italy,£6.30m,Out,2008,s,premier-league
Manchester City,Andreas Isaksson,26,Sweden,Goalkeeper,GK,£2.70m,PSV Eindhoven,Netherlands,£2.52m,Out,2008,s,premier-league
Manchester City,Georgios Samaras,23,Greece,Left Winger,LW,£2.70m,Celtic FC,Scotland,£2.25m,Out,2008,s,premier-league
Manchester City,Matt Mills,22,England,Centre-Back,CB,£360k,Doncaster Rovers,England,£405k,Out,2008,s,premier-league
Manchester City,Richard Martin,21,England,Goalkeeper,GK,£68k,Burton Albion,England,Loan,Out,2008,s,premier-league
Manchester City,Paul Dickov,35,Scotland,Centre-Forward,CF,£360k,Leicester City,England,Free transfer,Out,2008,s,premier-league
Manchester City,Donal McDermott,18,Ireland,Attacking Midfield,AM,-,Milton Keynes Dons,England,Loan,Out,2008,s,premier-league
Manchester City,Geovanni,28,Brazil,Attacking Midfield,AM,£3.15m,Hull City,England,Free transfer,Out,2008,s,premier-league
Manchester City,Bernardo Corradi,32,Italy,Centre-Forward,CF,£1.35m,Reggina Calcio,Italy,Free transfer,Out,2008,s,premier-league
Manchester City,Jihai Sun,30,China,Centre-Back,CB,£1.35m,Sheffield United,England,Free transfer,Out,2008,s,premier-league
Manchester City,Emile Mpenza,30,Belgium,Centre-Forward,CF,£900k,Plymouth Argyle,England,Free transfer,Out,2008,s,premier-league
Manchester City,Karl Moore,19,Ireland,Attacking Midfield,AM,-,Millwall FC,England,Loan,Out,2008,s,premier-league
Manchester City,Ryan McGivern,18,Northern Ireland,Left-Back,LB,-,Morecambe FC,England,Loan,Out,2008,s,premier-league
West Ham United,Javier Mascherano,24,Argentina,Defensive Midfield,DM,£20.25m,Liverpool FC,England,£20.25m,Out,2008,s,premier-league
West Ham United,Anton Ferdinand,23,England,Centre-Back,CB,£3.60m,Sunderland AFC,England,£9.00m,Out,2008,s,premier-league
West Ham United,George McCartney,27,Northern Ireland,Left-Back,LB,£3.60m,Sunderland AFC,England,£4.95m,Out,2008,s,premier-league
West Ham United,Bobby Zamora,27,England,Centre-Forward,CF,£2.70m,Fulham FC,England,£3.69m,Out,2008,s,premier-league
West Ham United,John Paintsil,27,Ghana,Right-Back,RB,£1.35m,Fulham FC,England,£3.42m,Out,2008,s,premier-league
West Ham United,Richard Wright,30,England,Goalkeeper,GK,£720k,Ipswich Town,England,£567k,Out,2008,s,premier-league
West Ham United,Nolberto Solano,33,Peru,Right Midfield,RM,£3.60m,AE Larisa,Greece,Free transfer,Out,2008,s,premier-league
West Ham United,Nigel Quashie,30,Scotland,Central Midfield,CM,£540k,Birmingham City,England,Loan,Out,2008,s,premier-league
West Ham United,Jack Jeffery,19,England,Midfielder,Midfielder,-,Leyton Orient,England,Loan,Out,2008,s,premier-league
West Ham United,Freddie Ljungberg,31,Sweden,Attacking Midfield,AM,£4.50m,,Without Club,-,Out,2008,s,premier-league
Tottenham Hotspur,Dimitar Berbatov,27,Bulgaria,Centre-Forward,CF,£23.40m,Manchester United,England,£34.20m,Out,2008,s,premier-league
Tottenham Hotspur,Robbie Keane,28,Ireland,Centre-Forward,CF,£16.20m,Liverpool FC,England,£21.60m,Out,2008,s,premier-league
Tottenham Hotspur,Younès Kaboul,22,France,Centre-Back,CB,£5.85m,Portsmouth FC,England,£5.63m,Out,2008,s,premier-league
Tottenham Hotspur,Steed Malbranque,28,France,Central Midfield,CM,£8.10m,Sunderland AFC,England,£4.50m,Out,2008,s,premier-league
Tottenham Hotspur,Paul Robinson,28,England,Goalkeeper,GK,£4.50m,Blackburn Rovers,England,£3.96m,Out,2008,s,premier-league
Tottenham Hotspur,Pascal Chimbonda,29,Guadeloupe,Right-Back,RB,£5.85m,Sunderland AFC,England,£2.88m,Out,2008,s,premier-league
Tottenham Hotspur,Anthony Gardner,27,England,Centre-Back,CB,£810k,Hull City,England,£2.88m,Out,2008,s,premier-league
Tottenham Hotspur,Teemu Tainio,28,Finland,Defensive Midfield,DM,£2.70m,Sunderland AFC,England,£2.70m,Out,2008,s,premier-league
Tottenham Hotspur,Yeong-pyo Lee,31,"Korea, South",Left-Back,LB,£3.60m,Borussia Dortmund,Germany,£450k,Out,2008,s,premier-league
Tottenham Hotspur,Tommy Forecast,21,England,Goalkeeper,GK,-,Southampton FC,England,£360k,Out,2008,s,premier-league
Tottenham Hotspur,David Button,20,England,Goalkeeper,GK,-,Dagenham & Redbridge FC,England,Loan,Out,2008,s,premier-league
Tottenham Hotspur,David Button,19,England,Goalkeeper,GK,-,Grays Athletic FC,England,Loan,Out,2008,s,premier-league
Tottenham Hotspur,Ben Alnwick,21,England,Goalkeeper,GK,£810k,Carlisle United,England,Loan,Out,2008,s,premier-league
Tottenham Hotspur,Tomas Pekhart,19,Czech Republic,Centre-Forward,CF,£450k,Southampton FC,England,Loan,Out,2008,s,premier-league
Tottenham Hotspur,Radek Cerny,34,Czech Republic,Goalkeeper,GK,£1.35m,Queens Park Rangers,England,Free transfer,Out,2008,s,premier-league
Tottenham Hotspur,Andy Barcham,21,England,Left Winger,LW,£45k,Gillingham FC,England,Loan,Out,2008,s,premier-league
Tottenham Hotspur,Leigh Mills,20,England,Centre-Back,CB,£225k,Gillingham FC,England,Loan,Out,2008,s,premier-league
Tottenham Hotspur,Charlie Daniels,21,England,Left-Back,LB,-,Gillingham FC,England,Loan,Out,2008,s,premier-league
Tottenham Hotspur,Simon Dawkins,20,Jamaica,Left Winger,LW,£45k,Leyton Orient,England,Loan,Out,2008,s,premier-league
Newcastle United,James Milner,22,England,Central Midfield,CM,£7.65m,Aston Villa,England,£13.50m,Out,2008,s,premier-league
Newcastle United,Emre Belözoglu,27,Turkey,Central Midfield,CM,£6.75m,Fenerbahce SK,Turkey,£4.05m,Out,2008,s,premier-league
Newcastle United,David Rozehnal,27,Czech Republic,Centre-Back,CB,£3.60m,SS Lazio,Italy,£3.24m,Out,2008,s,premier-league
Newcastle United,Abdoulaye Fayé,30,Senegal,Centre-Back,CB,£3.15m,Stoke City,England,£2.61m,Out,2008,s,premier-league
Newcastle United,Peter Ramage,24,England,Centre-Back,CB,£900k,Queens Park Rangers,England,Free transfer,Out,2008,s,premier-league
Newcastle United,Fraser Forster,20,England,Goalkeeper,GK,£360k,Stockport County,England,Loan,Out,2008,s,premier-league
Newcastle United,Mark Cook,19,England,Goalkeeper,GK,-,Hartlepool United,England,Free transfer,Out,2008,s,premier-league
Newcastle United,James Troisi,20,Australia,Attacking Midfield,AM,£180k,Genclerbirligi Ankara,Turkey,Free transfer,Out,2008,s,premier-league
Newcastle United,Lamine Diatta,32,Senegal,Centre-Back,CB,£900k,,Without Club,-,Out,2008,s,premier-league
Newcastle United,Stephen Carr,31,Ireland,Right-Back,RB,£2.25m,,Career break,-,Out,2008,s,premier-league
Middlesbrough FC,Lee Cattermole,20,England,Defensive Midfield,DM,£1.80m,Wigan Athletic,England,£3.96m,Out,2008,s,premier-league
Middlesbrough FC,Luke Young,29,England,Right-Back,RB,£4.50m,Aston Villa,England,£2.70m,Out,2008,s,premier-league
Middlesbrough FC,George Boateng,32,Netherlands,Defensive Midfield,DM,£4.73m,Hull City,England,£1.08m,Out,2008,s,premier-league
Middlesbrough FC,Tom Craddock,21,England,Centre-Forward,CF,£270k,Luton Town,England,£108k,Out,2008,s,premier-league
Middlesbrough FC,Mark Schwarzer,35,Australia,Goalkeeper,GK,£3.38m,Fulham FC,England,Free transfer,Out,2008,s,premier-league
Middlesbrough FC,Jonathan Grounds,20,England,Left-Back,LB,£360k,Norwich City,England,Loan,Out,2008,s,premier-league
Middlesbrough FC,Dong-gook Lee,29,"Korea, South",Centre-Forward,CF,£1.35m,Seongnam Ilhwa Chunma,"Korea, South",Free transfer,Out,2008,s,premier-league
Middlesbrough FC,Tony McMahon,22,England,Right-Back,RB,£225k,Sheffield Wednesday,England,Loan,Out,2008,s,premier-league
Middlesbrough FC,Fábio Rochemback,26,Brazil,Central Midfield,CM,£4.50m,Sporting CP,Portugal,Free transfer,Out,2008,s,premier-league
Middlesbrough FC,Jason Kennedy,21,England,Central Midfield,CM,£90k,Darlington FC (liq.),England,?,Out,2008,s,premier-league
Middlesbrough FC,Gaizka Mendieta,34,Spain,Right Midfield,RM,£360k,,Retired,-,Out,2008,s,premier-league
Wigan Athletic,David Cotterill,20,Wales,Right Winger,RW,£1.80m,Sheffield United,England,£2.34m,Out,2008,s,premier-league
Wigan Athletic,Andreas Granqvist,23,Sweden,Centre-Back,CB,£1.80m,FC Groningen,Netherlands,£900k,Out,2008,s,premier-league
Wigan Athletic,Julius Aghahowa,26,Nigeria,Centre-Forward,CF,£1.35m,Kayserispor,Turkey,£900k,Out,2008,s,premier-league
Wigan Athletic,Andy Webster,26,Scotland,Centre-Back,CB,£1.35m,Rangers FC,Scotland,£315k,Out,2008,s,premier-league
Wigan Athletic,Peter Moore,19,England,Centre-Back,CB,£270k,Northwich Victoria,England,Free transfer,Out,2008,s,premier-league
Wigan Athletic,Lewis Montrose,19,England,Central Midfield,CM,£90k,Cheltenham Town,England,Loan,Out,2008,s,premier-league
Wigan Athletic,Josip Skoko,32,Australia,Central Midfield,CM,£1.58m,HNK Hajduk Split,Croatia,Free transfer,Out,2008,s,premier-league
Wigan Athletic,Rachid Bouaouzan,24,Netherlands,Left Midfield,LM,£405k,NEC Nijmegen,Netherlands,Loan,Out,2008,s,premier-league
Wigan Athletic,Antoine Sibierski,34,France,Attacking Midfield,AM,£1.62m,Norwich City,England,Loan,Out,2008,s,premier-league
Wigan Athletic,Salomon Olembé,27,Cameroon,Left Midfield,LM,£1.13m,Kayserispor,Turkey,Free transfer,Out,2008,s,premier-league
Wigan Athletic,Marlon King,28,Jamaica,Centre-Forward,CF,£2.70m,Hull City,England,Loan,Out,2008,s,premier-league
Wigan Athletic,Luke Ashworth,18,England,Centre-Back,CB,-,Leyton Orient,England,Loan,Out,2008,s,premier-league
Wigan Athletic,Carlo Nash,34,England,Goalkeeper,GK,£270k,Everton FC,England,?,Out,2008,s,premier-league
Wigan Athletic,Russell Saunders,19,England,Goalkeeper,GK,£90k,Stalybridge Celtic FC II,England,?,Out,2008,s,premier-league
Wigan Athletic,Mido,26,Egypt,Centre-Forward,CF,£3.78m,Middlesbrough FC,England,"End of loanMay 1, 2009",Out,2008,s,premier-league
Wigan Athletic,Peter Moore,19,England,Centre-Back,CB,£270k,Northwich Victoria,England,,Out,2008,s,premier-league
Sunderland AFC,Danny Higginbotham,29,Gibraltar,Centre-Back,CB,£2.25m,Stoke City,England,£2.70m,Out,2008,s,premier-league
Sunderland AFC,Dickson Etuhu,26,Nigeria,Defensive Midfield,DM,£1.80m,Fulham FC,England,£1.67m,Out,2008,s,premier-league
Sunderland AFC,Paul McShane,22,Ireland,Centre-Back,CB,£2.70m,Hull City,England,Loan,Out,2008,s,premier-league
Sunderland AFC,Graham Kavanagh,34,Ireland,Central Midfield,CM,£540k,Carlisle United,England,Free transfer,Out,2008,s,premier-league
Sunderland AFC,Billy Dennehy,21,Ireland,Left Midfield,LM,£90k,Derry City,Ireland,Free transfer,Out,2008,s,premier-league
Sunderland AFC,Stephen Wright,28,England,Right-Back,RB,£720k,Coventry City,England,Free transfer,Out,2008,s,premier-league
Sunderland AFC,Roy O'Donovan,22,Ireland,Centre-Forward,CF,£720k,Dundee United FC,Scotland,Loan,Out,2008,s,premier-league
Sunderland AFC,Jack Pelter,20,New Zealand,Centre-Back,CB,£90k,Western Suburbs,New Zealand,Free transfer,Out,2008,s,premier-league
Sunderland AFC,Carlos Edwards,29,Trinidad and Tobago,Right-Back,RB,£1.26m,Wolverhampton Wanderers,England,Loan,Out,2008,s,premier-league
Sunderland AFC,Jake Richardson,19,England,Central Midfield,CM,£135k,,Unknown,Free transfer,Out,2008,s,premier-league
Sunderland AFC,Gavin Donoghue,19,Ireland,Left-Back,LB,£90k,,Unknown,Free transfer,Out,2008,s,premier-league
Sunderland AFC,Ross Wallace,23,Scotland,Right Midfield,RM,£2.25m,Preston North End,England,Loan,Out,2008,s,premier-league
Sunderland AFC,Russell Anderson,29,Scotland,Centre-Back,CB,£765k,Burnley FC,England,Loan,Out,2008,s,premier-league
Sunderland AFC,Andy Cole,36,England,Centre-Forward,CF,£720k,Nottingham Forest,England,Free transfer,Out,2008,s,premier-league
Sunderland AFC,Anthony Stokes,20,Ireland,Centre-Forward,CF,£1.62m,Sheffield United,England,Loan,Out,2008,s,premier-league
Sunderland AFC,Greg Halford,23,England,Centre-Back,CB,£1.62m,Sheffield United,England,Loan,Out,2008,s,premier-league
Sunderland AFC,Trevor Carson,20,Northern Ireland,Goalkeeper,GK,£90k,Chesterfield FC,England,Loan,Out,2008,s,premier-league
Sunderland AFC,Tal Ben Haim,27,Israel,Centre-Back,CB,£3.60m,Manchester City,England,"End of loanMay 25, 2009",Out,2008,s,premier-league
Sunderland AFC,Stanislav Varga,35,Slovakia,Centre-Back,CB,£900k,,Retired,-,Out,2008,s,premier-league
Sunderland AFC,Calum Davenport,26,England,Centre-Back,CB,£810k,West Ham United,England,"End of loanMay 1, 2009",Out,2008,s,premier-league
Sunderland AFC,Ian Harte,30,Ireland,Left-Back,LB,£1.80m,,Without Club,-,Out,2008,s,premier-league
Bolton Wanderers,El-Hadji Diouf,27,Senegal,Centre-Forward,CF,£4.05m,Sunderland AFC,England,£2.88m,Out,2008,s,premier-league
Bolton Wanderers,Abdoulaye Méïté,27,Cote d'Ivoire,Centre-Back,CB,£3.15m,West Bromwich Albion,England,£2.34m,Out,2008,s,premier-league
Bolton Wanderers,Iván Campo,34,Spain,Defensive Midfield,DM,£2.03m,Ipswich Town,England,Free transfer,Out,2008,s,premier-league
Bolton Wanderers,Andranik Teymourian,25,Iran,Defensive Midfield,DM,£450k,Fulham FC,England,Free transfer,Out,2008,s,premier-league
Bolton Wanderers,Jaroslaw Fojut,20,Poland,Centre-Back,CB,£180k,Stockport County,England,Loan,Out,2008,s,premier-league
Bolton Wanderers,Gary Speed,38,Wales,Left Midfield,LM,£585k,Sheffield United,England,Free transfer,Out,2008,s,premier-league
Bolton Wanderers,Blerim Dzemaili,22,Switzerland,Central Midfield,CM,£900k,Torino FC,Italy,Loan,Out,2008,s,premier-league
Bolton Wanderers,Stelios Giannakopoulos,33,Greece,Right Winger,RW,£2.25m,Hull City,England,Free transfer,Out,2008,s,premier-league
Bolton Wanderers,Daniel Braaten,26,Norway,Right Winger,RW,£900k,FC Toulouse,France,Free transfer,Out,2008,s,premier-league
Bolton Wanderers,Michael Burns,19,England,Central Midfield,CM,-,,Without Club,-,Out,2008,s,premier-league
Bolton Wanderers,Mikel Alonso,28,Spain,Central Midfield,CM,£2.25m,Real Sociedad,Spain,"End of loanJun 30, 2008",Out,2008,s,premier-league
Fulham FC,Steven Davis,23,Northern Ireland,Central Midfield,CM,£4.05m,Rangers FC,Scotland,£3.42m,Out,2008,s,premier-league
Fulham FC,David Healy,29,Northern Ireland,Centre-Forward,CF,£2.70m,Sunderland AFC,England,£1.35m,Out,2008,s,premier-league
Fulham FC,Lee Cook,26,England,Left Winger,LW,£1.17m,Queens Park Rangers,England,£1.15m,Out,2008,s,premier-league
Fulham FC,Dejan Stefanovic,33,Serbia,Centre-Back,CB,£1.35m,Norwich City,England,£810k,Out,2008,s,premier-league
Fulham FC,Gabriel Zakuani,22,DR Congo,Centre-Back,CB,£360k,Peterborough United,England,£585k,Out,2008,s,premier-league
Fulham FC,Ricardo Batista,21,Portugal,Goalkeeper,GK,£360k,Sporting CP,Portugal,£135k,Out,2008,s,premier-league
Fulham FC,Nathan Ashton,21,England,Left-Back,LB,£90k,Wycombe Wanderers,England,£90k,Out,2008,s,premier-league
Fulham FC,Wayne Brown,20,England,Attacking Midfield,AM,£135k,Turun Palloseura,Finland,Loan,Out,2008,s,premier-league
Fulham FC,Björn Runström,24,Sweden,Centre-Forward,CF,£540k,Odense Boldklub,Denmark,Free transfer,Out,2008,s,premier-league
Fulham FC,Ismael Ehui,21,France,Centre-Forward,CF,£45k,Harrow Borough FC,England,Free transfer,Out,2008,s,premier-league
Fulham FC,Collins John,22,Netherlands,Centre-Forward,CF,£1.35m,NEC Nijmegen,Netherlands,Loan,Out,2008,s,premier-league
Fulham FC,Brian McBride,36,United States,Centre-Forward,CF,£720k,Chicago Fire,United States,Free transfer,Out,2008,s,premier-league
Fulham FC,Kasey Keller,38,United States,Goalkeeper,GK,-,Seattle Sounders FC,United States,Free transfer,Out,2008,s,premier-league
Fulham FC,Michael Timlin,23,Ireland,Central Midfield,CM,£225k,Swindon Town,England,Free transfer,Out,2008,s,premier-league
Fulham FC,Moritz Volz,25,Germany,Right-Back,RB,£1.80m,Ipswich Town,England,Loan,Out,2008,s,premier-league
Fulham FC,Tony Warner,34,Trinidad and Tobago,Goalkeeper,GK,£540k,Hull City,England,Free transfer,Out,2008,s,premier-league
Fulham FC,TJ Moncur,20,England,Centre-Back,CB,-,Bradford City,England,Loan,Out,2008,s,premier-league
Fulham FC,Elliot Omozusi,19,England,Right-Back,RB,£900k,Norwich City,England,Loan,Out,2008,s,premier-league
Fulham FC,Jari Litmanen,37,Finland,Attacking Midfield,AM,-,FC Lahti,Finland,Free transfer,Out,2008,s,premier-league
Fulham FC,Hameur Bouazza,23,Algeria,Right Winger,RW,£3.15m,Charlton Athletic,England,Loan,Out,2008,s,premier-league
Fulham FC,Eddie Johnson,24,United States,Centre-Forward,CF,£2.25m,Cardiff City,England,Loan,Out,2008,s,premier-league
Fulham FC,Carlos Bocanegra,29,United States,Centre-Back,CB,£3.60m,Stade Rennais FC,France,Free transfer,Out,2008,s,premier-league
Fulham FC,Simon Elliott,34,New Zealand,Defensive Midfield,DM,£225k,,Without Club,-,Out,2008,s,premier-league
Fulham FC,Philippe Christanval,29,France,Centre-Back,CB,£360k,,Retired,-,Out,2008,s,premier-league
Fulham FC,Ian Pearce,34,England,Centre-Back,CB,£540k,,Retired,-,Out,2008,s,premier-league
Fulham FC,Aleksey Smertin,33,Russia,Defensive Midfield,DM,£900k,,Retired,-,Out,2008,s,premier-league
Fulham FC,Antti Niemi,36,Finland,Goalkeeper,GK,£2.70m,,Career break,-,Out,2008,s,premier-league
West Bromwich Albion,Curtis Davies,23,England,Centre-Back,CB,£3.15m,Aston Villa,England,£9.00m,Out,2008,s,premier-league
West Bromwich Albion,Shelton Martis,25,Curacao,Centre-Back,CB,£270k,Doncaster Rovers,England,Loan,Out,2008,s,premier-league
West Bromwich Albion,Martin Albrechtsen,28,Denmark,Centre-Back,CB,£3.60m,Derby County,England,Free transfer,Out,2008,s,premier-league
West Bromwich Albion,Stuart Nicholson,21,England,Centre-Forward,CF,£45k,Tamworth FC,England,Free transfer,Out,2008,s,premier-league
West Bromwich Albion,Jared Hodgkiss,21,England,Right-Back,RB,£135k,Aberdeen FC,Scotland,Loan,Out,2008,s,premier-league
West Bromwich Albion,Craig Beattie,24,Scotland,Centre-Forward,CF,£2.03m,Crystal Palace,England,Loan,Out,2008,s,premier-league
West Bromwich Albion,Zoltán Gera,29,Hungary,Central Midfield,CM,£3.15m,Fulham FC,England,Free transfer,Out,2008,s,premier-league
West Bromwich Albion,Kevin Phillips,34,England,Centre-Forward,CF,£3.15m,Birmingham City,England,Free transfer,Out,2008,s,premier-league
West Bromwich Albion,Luke Daniels,20,England,Goalkeeper,GK,£90k,Shrewsbury Town,England,Loan,Out,2008,s,premier-league
West Bromwich Albion,Lee Baker,19,England,Left-Back,LB,-,Kidderminster Harriers,England,Free transfer,Out,2008,s,premier-league
West Bromwich Albion,Jay Simpson,20,England,Centre-Forward,CF,£450k,Arsenal FC Reserves,England,"End of loanMay 31, 2009",Out,2008,s,premier-league
West Bromwich Albion,Michal Danek,25,Czech Republic,Goalkeeper,GK,£360k,FC Viktoria Plzen,Czech Republic,"End of loanAug 1, 2008",Out,2008,s,premier-league
West Bromwich Albion,Tininho,27,Portugal,Left-Back,LB,£360k,,Without Club,-,Out,2008,s,premier-league
West Bromwich Albion,Du-hyeon Kim,25,"Korea, South",Central Midfield,CM,£810k,Seongnam Ilhwa Chunma,"Korea, South","End of loanJun 30, 2008",Out,2008,s,premier-league
West Bromwich Albion,Luke Moore,22,England,Centre-Forward,CF,£3.38m,Aston Villa,England,"End of loanJun 30, 2008",Out,2008,s,premier-league
Stoke City,Lewis Buxton,24,England,Right-Back,RB,£360k,Sheffield Wednesday,England,£90k,Out,2008,s,premier-league
Stoke City,Adam Rooney,20,Ireland,Centre-Forward,CF,£315k,Inverness Caledonian Thistle FC,Scotland,£59k,Out,2008,s,premier-league
Stoke City,Russell Hoult,35,England,Goalkeeper,GK,£810k,Notts County,England,Free transfer,Out,2008,s,premier-league
Stoke City,Anthony Pulis,23,Wales,Central Midfield,CM,£45k,Southampton FC,England,Free transfer,Out,2008,s,premier-league
Stoke City,Robert Garrett,20,Northern Ireland,Central Midfield,CM,£45k,Linfield FC,Northern Ireland,Free transfer,Out,2008,s,premier-league
Stoke City,Tom Thorley,18,England,Central Midfield,CM,-,Stafford Rangers,England,Loan,Out,2008,s,premier-league
Stoke City,Marlon Broomes,30,England,Centre-Back,CB,£270k,Blackpool FC,England,Free transfer,Out,2008,s,premier-league
Stoke City,Ryan Shotton,19,England,Centre-Back,CB,-,Tranmere Rovers,England,Loan,Out,2008,s,premier-league
Stoke City,Jon Parkin,26,England,Centre-Forward,CF,£450k,Preston North End,England,?,Out,2008,s,premier-league
Stoke City,Henri Camara,31,Senegal,Centre-Forward,CF,£1.80m,Wigan Athletic,England,"End of loanMay 1, 2009",Out,2008,s,premier-league
Stoke City,Stephen Kelly,25,Ireland,Right-Back,RB,£810k,Birmingham City,England,"End of loanMay 1, 2009",Out,2008,s,premier-league
Hull City,David Livermore,28,England,Central Midfield,CM,£315k,Brighton & Hove Albion,England,Free transfer,Out,2008,s,premier-league
Hull City,Michael Bridges,29,England,Centre-Forward,CF,£270k,Carlisle United,England,Loan,Out,2008,s,premier-league
Hull City,Ben Wilkinson,21,England,Central Midfield,CM,£180k,York City,England,Free transfer,Out,2008,s,premier-league
Hull City,Henrik Pedersen,33,Denmark,Centre-Forward,CF,£1.35m,Silkeborg IF,Denmark,Free transfer,Out,2008,s,premier-league
Hull City,John Welsh,24,England,Central Midfield,CM,£225k,Carlisle United,England,Loan,Out,2008,s,premier-league
Hull City,Stuart Elliott,29,Northern Ireland,Left Midfield,LM,£540k,Doncaster Rovers,England,Free transfer,Out,2008,s,premier-league
Hull City,Wayne Brown,31,England,Centre-Back,CB,£1.62m,Preston North End,England,Loan,Out,2008,s,premier-league
Hull City,Manucho,26,Angola,Centre-Forward,CF,£1.80m,Manchester United,England,"End of loanMay 1, 2009",Out,2008,s,premier-league
Hull City,Jay-Jay Okocha,34,Nigeria,Attacking Midfield,AM,£810k,,Career break,-,Out,2008,s,premier-league
Manchester United,Zoran Tosic,21,Serbia,Right Winger,RW,£3.83m,FK Partizan Belgrade,Serbia,£6.30m,In,2008,w,premier-league
Manchester United,Ritchie De Laet,20,Belgium,Right-Back,RB,£270k,Stoke City,England,£225k,In,2008,w,premier-league
Manchester United,James Chester,20,Wales,Centre-Back,CB,-,Peterborough United,England,"End of loanMar 1, 2009",In,2008,w,premier-league
Manchester United,Federico Macheda,17,Italy,Centre-Forward,CF,-,Manchester United U18,England,-,In,2008,w,premier-league
Manchester United,Lee Martin,21,England,Attacking Midfield,AM,£810k,Nottingham Forest,England,"End of loanNov 1, 2008",In,2008,w,premier-league
Chelsea FC,Ricardo Quaresma,25,Portugal,Right Winger,RW,£22.50m,FC Internazionale,Italy,Loan,In,2008,w,premier-league
Chelsea FC,Conor Clifford,17,Ireland,Central Midfield,CM,-,Chelsea FC U18,England,-,In,2008,w,premier-league
Chelsea FC,Michael Mancienne,20,England,Centre-Back,CB,£540k,Wolverhampton Wanderers,England,"End of loanDec 29, 2008",In,2008,w,premier-league
Chelsea FC,Carl Magnay,20,Northern Ireland,Right-Back,RB,-,Milton Keynes Dons,England,"End of loanMar 2, 2009",In,2008,w,premier-league
