Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Athletic Bilbao,Iñigo Pérez,25,Spain,Central Midfield,CM,£1.35m,RCD Mallorca,Spain,Loan,Out,2013,s,laliga
Athletic Bilbao,Jon Aurtenetxe,21,Spain,Centre-Back,CB,£3.60m,Celta de Vigo,Spain,Loan,Out,2013,s,laliga
Athletic Bilbao,Raúl Fernández,25,Spain,Goalkeeper,GK,£1.35m,CD Numancia,Spain,Loan,Out,2013,s,laliga
Real Sociedad,Asier Illarramendi,23,Spain,Defensive Midfield,DM,£10.80m,Real Madrid,Spain,£28.80m,Out,2013,s,laliga
Real Sociedad,Óscar Vega,27,Spain,Attacking Midfield,AM,£180Th.,Real Unión Club,Spain,Loan,Out,2013,s,laliga
Real Sociedad,Mikel Abaroa,24,Spain,Attacking Midfield,AM,-,Real Unión Club,Spain,Loan,Out,2013,s,laliga
Real Sociedad,Joseba Llorente,33,Spain,Centre-Forward,CF,£720Th.,,Retired,-,Out,2013,s,laliga
RCD Espanyol Barcelona,Mubarak Wakaso,23,Ghana,Central Midfield,CM,£4.50m,Rubin Kazan,Russia,£5.40m,Out,2013,s,laliga
RCD Espanyol Barcelona,Juan Forlín,25,Argentina,Centre-Back,CB,£3.60m,Al Rayyan Sports Club,Qatar,£3.15m,Out,2013,s,laliga
RCD Espanyol Barcelona,Jordi Amat,21,Spain,Centre-Back,CB,£2.70m,Swansea City,England,£2.61m,Out,2013,s,laliga
RCD Espanyol Barcelona,Christian Alfonso,24,Spain,Attacking Midfield,AM,£450Th.,AD Alcorcón,Spain,Loan,Out,2013,s,laliga
RCD Espanyol Barcelona,Adrián Luna,21,Uruguay,Right Winger,RW,£675Th.,Defensor Sporting Club,Uruguay,Free transfer,Out,2013,s,laliga
RCD Espanyol Barcelona,Raúl Baena,24,Spain,Defensive Midfield,DM,£1.35m,Rayo Vallecano,Spain,Free transfer,Out,2013,s,laliga
RCD Espanyol Barcelona,Cristian Álvarez,27,Argentina,Goalkeeper,GK,£2.70m,Club Atlético San Lorenzo de Almagro,Argentina,Free transfer,Out,2013,s,laliga
RCD Espanyol Barcelona,Joan Verdú,30,Spain,Attacking Midfield,AM,£6.30m,Real Betis Balompié,Spain,Free transfer,Out,2013,s,laliga
RCD Espanyol Barcelona,Cristian Gómez,24,Spain,Attacking Midfield,AM,£900Th.,Real Madrid Castilla,Spain,Loan,Out,2013,s,laliga
RCD Espanyol Barcelona,Juan Albín,27,Uruguay,Attacking Midfield,AM,£1.80m,Petrolul Ploiesti,Romania,Free transfer,Out,2013,s,laliga
RCD Espanyol Barcelona,Martin Petrov,34,Bulgaria,Left Winger,LW,£450Th.,,Without Club,-,Out,2013,s,laliga
RCD Espanyol Barcelona,Samuele Longo,21,Italy,Centre-Forward,CF,£1.80m,FC Internazionale,Italy,"End of loanJun 30, 2013",Out,2013,s,laliga
Celta de Vigo,Iago Aspas,25,Spain,Centre-Forward,CF,£8.10m,Liverpool FC,England,£9.72m,Out,2013,s,laliga
Celta de Vigo,Enrique de Lucas,35,Spain,Attacking Midfield,AM,£450Th.,Hércules CF,Spain,Free transfer,Out,2013,s,laliga
Celta de Vigo,Andres Tunez,27,Venezuela,Centre-Back,CB,£1.35m,Buriram United,Thailand,Free transfer,Out,2013,s,laliga
Celta de Vigo,Natxo Insa,27,Malaysia,Central Midfield,CM,£810Th.,Antalyaspor,Turkey,Free transfer,Out,2013,s,laliga
Celta de Vigo,Roberto Lago,27,Spain,Left-Back,LB,£2.70m,Getafe CF,Spain,Free transfer,Out,2013,s,laliga
Celta de Vigo,Cristian Bustos,30,Spain,Central Midfield,CM,£540Th.,Sporting Gijón,Spain,Loan,Out,2013,s,laliga
Celta de Vigo,Dani Abalo,25,Spain,Right Winger,RW,£450Th.,PFK Ludogorets Razgrad,Bulgaria,?,Out,2013,s,laliga
Celta de Vigo,Jota,22,Spain,Right Winger,RW,£180Th.,SD Eibar,Spain,Loan,Out,2013,s,laliga
Celta de Vigo,Andres Tunez,26,Venezuela,Centre-Back,CB,£1.35m,Beitar Jerusalem,Israel,Loan,Out,2013,s,laliga
Celta de Vigo,Javi Varas,30,Spain,Goalkeeper,GK,£1.35m,Sevilla FC,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Celta de Vigo,Danijel Pranjic,31,Croatia,Left-Back,LB,£1.35m,Sporting CP,Portugal,"End of loanJun 30, 2013",Out,2013,s,laliga
Celta de Vigo,Vadim Demidov,26,Norway,Centre-Back,CB,£1.08m,Eintracht Frankfurt,Germany,"End of loanJun 30, 2013",Out,2013,s,laliga
Celta de Vigo,Chu-young Park,27,"Korea, South",Centre-Forward,CF,£1.80m,Arsenal FC,England,"End of loanJun 30, 2013",Out,2013,s,laliga
Valencia CF,Roberto Soldado,28,Spain,Centre-Forward,CF,£25.20m,Tottenham Hotspur,England,£27.00m,Out,2013,s,laliga
Valencia CF,Tino Costa,28,Argentina,Central Midfield,CM,£6.30m,Spartak Moscow,Russia,£5.85m,Out,2013,s,laliga
Valencia CF,Nelson Valdez,29,Paraguay,Centre-Forward,CF,£2.70m,Al-Jazira (Abu Dhabi),United Arab Emirates,£2.70m,Out,2013,s,laliga
Valencia CF,Fernando Gago,27,Argentina,Defensive Midfield,DM,£3.60m,Club Atlético Boca Juniors,Argentina,£1.53m,Out,2013,s,laliga
Valencia CF,Aly Cissokho,25,France,Left-Back,LB,£5.40m,Liverpool FC,England,Loan fee:£900Th.,Out,2013,s,laliga
Valencia CF,Jonathan Viera,23,Spain,Attacking Midfield,AM,£2.70m,Rayo Vallecano,Spain,Loan,Out,2013,s,laliga
Valencia CF,David Albelda,35,Spain,Defensive Midfield,DM,£450Th.,,Retired,-,Out,2013,s,laliga
Valencia CF,Nelson Valdez,29,Paraguay,Centre-Forward,CF,£2.70m,Rubin Kazan,Russia,"End of loanJun 30, 2013",Out,2013,s,laliga
Villarreal CF,Cristián Zapata,26,Colombia,Centre-Back,CB,£5.40m,AC Milan,Italy,£9.00m,Out,2013,s,laliga
Villarreal CF,Joan Oriol,26,Spain,Left-Back,LB,£1.35m,CA Osasuna,Spain,Free transfer,Out,2013,s,laliga
Villarreal CF,Diego Mariño,23,Spain,Goalkeeper,GK,£720Th.,Real Valladolid CF,Spain,Free transfer,Out,2013,s,laliga
Villarreal CF,Gerard Bordas,31,Spain,Centre-Forward,CF,£360Th.,Girona FC,Spain,Free transfer,Out,2013,s,laliga
Villarreal CF,Olof Mellberg,35,Sweden,Centre-Back,CB,£270Th.,FC Copenhagen,Denmark,Free transfer,Out,2013,s,laliga
Villarreal CF,Javi Venta,37,Spain,Right-Back,RB,£90Th.,Brentford FC,England,Free transfer,Out,2013,s,laliga
Villarreal CF,Joselu,22,Spain,Centre-Forward,CF,£540Th.,Recreativo Huelva,Spain,Free transfer,Out,2013,s,laliga
Villarreal CF,Marcos Senna,36,Spain,Defensive Midfield,DM,£270Th.,New York Cosmos,United States,Free transfer,Out,2013,s,laliga
Villarreal CF,Guillem Truyols,23,Spain,Centre-Back,CB,£180Th.,Real Murcia CF,Spain,Free transfer,Out,2013,s,laliga
Villarreal CF,Gerard Moreno,21,Spain,Centre-Forward,CF,£450Th.,RCD Mallorca,Spain,Loan,Out,2013,s,laliga
Villarreal CF,Juanma,32,Spain,Right Winger,RW,£360Th.,Deportivo Alavés,Spain,Free transfer,Out,2013,s,laliga
Villarreal CF,Javier Camuñas,33,Spain,Right Winger,RW,£1.08m,,Retired,-,Out,2013,s,laliga
Villarreal CF,Héctor Canteros,24,Argentina,Central Midfield,CM,£540Th.,Club Atlético Vélez Sarsfield,Argentina,"End of loanJun 30, 2013",Out,2013,s,laliga
Villarreal CF,Jérémy Perbet,28,France,Centre-Forward,CF,£2.25m,RAEC Mons,Belgium,"End of loanJun 30, 2013",Out,2013,s,laliga
Villarreal CF,Jonathan Pereira,26,Spain,Centre-Forward,CF,£1.80m,Real Betis Balompié,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Málaga CF,Isco,21,Spain,Attacking Midfield,AM,£22.50m,Real Madrid,Spain,£27.00m,Out,2013,s,laliga
Málaga CF,Jérémy Toulalan,29,France,Defensive Midfield,DM,£13.50m,AS Monaco,France,£4.50m,Out,2013,s,laliga
Málaga CF,Joaquín,31,Spain,Right Winger,RW,£2.70m,ACF Fiorentina,Italy,£1.62m,Out,2013,s,laliga
Málaga CF,Javier Saviola,31,Argentina,Second Striker,SS,£2.70m,Olympiacos Piraeus,Greece,Free transfer,Out,2013,s,laliga
Málaga CF,Manuel Iturra,29,Chile,Defensive Midfield,DM,£3.15m,Granada CF,Spain,Free transfer,Out,2013,s,laliga
Málaga CF,Edinho,30,Portugal,Centre-Forward,CF,£1.35m,SC Braga,Portugal,Free transfer,Out,2013,s,laliga
Málaga CF,Júlio Baptista,31,Brazil,Attacking Midfield,AM,£2.70m,Cruzeiro Esporte Clube,Brazil,Free transfer,Out,2013,s,laliga
Málaga CF,Martín Demichelis,32,Argentina,Centre-Back,CB,£2.70m,Atlético Madrid,Spain,Free transfer,Out,2013,s,laliga
Málaga CF,Rubén Martínez,29,Spain,Goalkeeper,GK,£900Th.,Rayo Vallecano,Spain,Free transfer,Out,2013,s,laliga
Málaga CF,Sebastián Fernández,28,Uruguay,Second Striker,SS,£2.25m,Rayo Vallecano,Spain,Free transfer,Out,2013,s,laliga
Málaga CF,Recio,22,Spain,Central Midfield,CM,£1.80m,Granada CF,Spain,Loan,Out,2013,s,laliga
Málaga CF,Roque Santa Cruz,31,Paraguay,Centre-Forward,CF,£2.70m,Manchester City,England,"End of loanJun 30, 2013",Out,2013,s,laliga
Málaga CF,Diego Lugano,32,Uruguay,Centre-Back,CB,£1.08m,Paris Saint-Germain,France,"End of loanJun 30, 2013",Out,2013,s,laliga
Málaga CF,Lucas Piazón,19,Brazil,Left Winger,LW,£4.50m,Chelsea FC,England,"End of loanJun 30, 2013",Out,2013,s,laliga
Málaga CF,Oguchi Onyewu,31,United States,Centre-Back,CB,£1.80m,Sporting CP,Portugal,"End of loanJun 30, 2013",Out,2013,s,laliga
Málaga CF,Vitorino Antunes,26,Portugal,Left-Back,LB,£2.70m,FC Paços de Ferreira,Portugal,"End of loanJun 30, 2013",Out,2013,s,laliga
Elche CF,Leandro Montagud,24,Spain,Goalkeeper,GK,£180Th.,Levante UD B,Spain,Free transfer,Out,2013,s,laliga
Elche CF,Miguel Palanca,25,Spain,Attacking Midfield,AM,£450Th.,CD Numancia,Spain,Free transfer,Out,2013,s,laliga
Elche CF,Héctor Verdés,29,Spain,Centre-Back,CB,£360Th.,AD Alcorcón,Spain,Free transfer,Out,2013,s,laliga
Elche CF,Diego Rivas,26,Spain,Goalkeeper,GK,£180Th.,SD Eibar,Spain,Loan,Out,2013,s,laliga
Elche CF,Jordi Xumetra,27,Spain,Right Winger,RW,£2.70m,Levante UD,Spain,Free transfer,Out,2013,s,laliga
Elche CF,Xabi Etxeita,25,Spain,Centre-Back,CB,£2.70m,Athletic Bilbao,Spain,Free transfer,Out,2013,s,laliga
Elche CF,Miguel Linares,30,Spain,Centre-Forward,CF,£450Th.,Recreativo Huelva,Spain,Free transfer,Out,2013,s,laliga
Elche CF,Javier Flaño,28,Spain,Right-Back,RB,£540Th.,CD Mirandés,Spain,Free transfer,Out,2013,s,laliga
Elche CF,Pelayo,22,Spain,Central Midfield,CM,£720Th.,Córdoba CF,Spain,Loan,Out,2013,s,laliga
Elche CF,Ricardo Buitrago,27,Panama,Attacking Midfield,AM,£180Th.,CD Plaza Amador,Panama,?,Out,2013,s,laliga
Elche CF,Berry Powel,33,Netherlands,Centre-Forward,CF,£540Th.,,Without Club,-,Out,2013,s,laliga
Elche CF,Carles Gil,20,Spain,Attacking Midfield,AM,£1.35m,Valencia Mestalla,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Elche CF,Ángel Rodríguez,26,Spain,Centre-Forward,CF,£1.35m,Levante UD,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
UD Almería,Charles,29,Brazil,Centre-Forward,CF,£1.80m,Celta de Vigo,Spain,£900Th.,Out,2013,s,laliga
UD Almería,Abel Molinero,24,Spain,Second Striker,SS,£270Th.,Real Jaén CF,Spain,Free transfer,Out,2013,s,laliga
UD Almería,Carlos Calvo,27,Spain,Attacking Midfield,AM,£1.35m,Skoda Xanthi,Greece,Free transfer,Out,2013,s,laliga
UD Almería,Rubén Suárez,34,Spain,Second Striker,SS,£450Th.,Skoda Xanthi,Greece,Free transfer,Out,2013,s,laliga
UD Almería,Diego García,23,Spain,Goalkeeper,GK,£180Th.,SD Ponferradina,Spain,Free transfer,Out,2013,s,laliga
UD Almería,Álvaro Mejía,31,Spain,Centre-Back,CB,£450Th.,GS Ergotelis,Greece,Free transfer,Out,2013,s,laliga
UD Almería,Hernán Bernardello,26,Argentina,Defensive Midfield,DM,£1.62m,Montreal Impact,United States,?,Out,2013,s,laliga
UD Almería,Adrián Gunino,24,Uruguay,Right-Back,RB,£720Th.,CA Fénix,Uruguay,"End of loanJun 30, 2013",Out,2013,s,laliga
UD Almería,Miguel Pallardó,26,Spain,Central Midfield,CM,£720Th.,Levante UD,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
UD Almería,Iago Falque,23,Spain,Right Winger,RW,£1.80m,Tottenham Hotspur,England,"End of loanJun 30, 2013",Out,2013,s,laliga
Levante UD,Vicente Iborra,25,Spain,Central Midfield,CM,£3.60m,Sevilla FC,Spain,£5.40m,Out,2013,s,laliga
Levante UD,Míchel,24,Spain,Central Midfield,CM,£3.60m,Valencia CF,Spain,£378Th.,Out,2013,s,laliga
Levante UD,José Javier Barkero,34,Spain,Attacking Midfield,AM,£720Th.,Real Zaragoza,Spain,Free transfer,Out,2013,s,laliga
Levante UD,José Luis Morales,26,Spain,Centre-Forward,CF,£180Th.,SD Eibar,Spain,Loan,Out,2013,s,laliga
Levante UD,Gustavo Munúa,35,Uruguay,Goalkeeper,GK,£360Th.,ACF Fiorentina,Italy,Free transfer,Out,2013,s,laliga
Levante UD,Juanlu,33,Spain,Left Midfield,LM,£720Th.,AEL Kalloni,Greece,Free transfer,Out,2013,s,laliga
Levante UD,Iván López,19,Spain,Right-Back,RB,-,Girona FC,Spain,Loan,Out,2013,s,laliga
Levante UD,Roger Martí,22,Spain,Centre-Forward,CF,£450Th.,Real Zaragoza,Spain,Loan,Out,2013,s,laliga
Levante UD,Sergio Ballesteros,37,Spain,Centre-Back,CB,£90Th.,,Retired,-,Out,2013,s,laliga
Levante UD,Dariusz Dudka,29,Poland,Centre-Back,CB,£630Th.,,Without Club,-,Out,2013,s,laliga
Levante UD,Valdo,32,Cape Verde,Right Winger,RW,£720Th.,CF Atlante,Mexico,"End of loanJun 30, 2013",Out,2013,s,laliga
Levante UD,Robert Acquafresca,25,Italy,Centre-Forward,CF,£2.25m,Bologna FC 1909,Italy,"End of loanJun 30, 2013",Out,2013,s,laliga
Getafe CF,Abdelaziz Barrada,24,Morocco,Attacking Midfield,AM,£7.20m,Al-Jazira (Abu Dhabi),United Arab Emirates,£7.65m,Out,2013,s,laliga
Getafe CF,Xavi Torres,26,Spain,Central Midfield,CM,£3.60m,Real Betis Balompié,Spain,£2.52m,Out,2013,s,laliga
Getafe CF,Miku Fedor,28,Venezuela,Centre-Forward,CF,£2.70m,Al Gharafa Sports Club,Qatar,£1.35m,Out,2013,s,laliga
Getafe CF,Álvaro Vázquez,22,Spain,Centre-Forward,CF,£2.70m,Swansea City,England,Loan fee:£1.08m,Out,2013,s,laliga
Getafe CF,Miguel Torres,27,Spain,Right-Back,RB,£1.80m,Olympiacos Piraeus,Greece,£450Th.,Out,2013,s,laliga
Getafe CF,Hugo Fraile,26,Spain,Right Winger,RW,£270Th.,Sporting Gijón,Spain,Free transfer,Out,2013,s,laliga
Getafe CF,Dani Güiza,32,Spain,Centre-Forward,CF,£450Th.,Club Cerro Porteño,Paraguay,Free transfer,Out,2013,s,laliga
Getafe CF,Mané,31,Spain,Left-Back,LB,£1.62m,Maccabi Tel Aviv,Israel,Free transfer,Out,2013,s,laliga
Getafe CF,Javier Arizmendi,29,Spain,Centre-Forward,CF,£1.35m,Deportivo de La Coruña,Spain,Free transfer,Out,2013,s,laliga
Getafe CF,Álex Pérez,22,Spain,Centre-Back,CB,£180Th.,Levski Sofia,Bulgaria,Loan,Out,2013,s,laliga
Getafe CF,Pedro León,26,Spain,Right Winger,RW,£2.70m,Real Madrid,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Getafe CF,Sergio Escudero,23,Spain,Left-Back,LB,£900Th.,FC Schalke 04,Germany,"End of loanJun 30, 2013",Out,2013,s,laliga
Getafe CF,Paco Alcácer,19,Spain,Centre-Forward,CF,£1.80m,Valencia CF,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Getafe CF,Alexis Ruano,27,Spain,Centre-Back,CB,£2.25m,Sevilla FC,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Getafe CF,Federico Fernández,24,Argentina,Centre-Back,CB,£2.70m,SSC Napoli,Italy,"End of loanJun 30, 2013",Out,2013,s,laliga
Granada CF,Mikel Rico,28,Spain,Central Midfield,CM,£3.60m,Athletic Bilbao,Spain,£2.61m,Out,2013,s,laliga
Granada CF,Guilherme Siqueira,27,Brazil,Left-Back,LB,£7.20m,SL Benfica,Portugal,Loan fee:£900Th.,Out,2013,s,laliga
Granada CF,Naldo,24,Brazil,Centre-Back,CB,£540Th.,Udinese Calcio,Italy,£450Th.,Out,2013,s,laliga
Granada CF,Iñigo López,30,Spain,Centre-Back,CB,£1.62m,PAOK Thessaloniki,Greece,Free transfer,Out,2013,s,laliga
Granada CF,Toño,33,Spain,Goalkeeper,GK,£1.35m,Elche CF,Spain,Free transfer,Out,2013,s,laliga
Granada CF,Essaïd Belkalem,24,Algeria,Centre-Back,CB,£900Th.,Watford FC,England,Loan,Out,2013,s,laliga
Granada CF,Toti,25,Spain,Attacking Midfield,AM,£270Th.,Deportivo Alavés,Spain,Loan,Out,2013,s,laliga
Granada CF,Manuel Lucena,30,Spain,Centre-Back,CB,£360Th.,CD Mirandés,Spain,Free transfer,Out,2013,s,laliga
Granada CF,Juanma Ortiz,31,Spain,Right-Back,RB,£1.08m,Hércules CF,Spain,Loan,Out,2013,s,laliga
Granada CF,José María Cases,26,Spain,Attacking Midfield,AM,-,Panthrakikos Komotini,Greece,Free transfer,Out,2013,s,laliga
Granada CF,Daniel Pudil,27,Czech Republic,Left-Back,LB,£1.62m,Watford FC,England,Free transfer,Out,2013,s,laliga
Granada CF,Carlos Aranda,33,Spain,Centre-Forward,CF,£720Th.,UD Las Palmas,Spain,Free transfer,Out,2013,s,laliga
Granada CF,David de Coz,33,Spain,Right-Back,RB,£180Th.,CD Lugo,Spain,Free transfer,Out,2013,s,laliga
Granada CF,Gai Assulin,22,Israel,Left Winger,LW,£540Th.,Hércules CF,Spain,Loan,Out,2013,s,laliga
Granada CF,Héctor Yuste,25,Spain,Centre-Back,CB,£540Th.,Hércules CF,Spain,Loan,Out,2013,s,laliga
Granada CF,Jona,24,Honduras,Centre-Forward,CF,£270Th.,Real Jaén CF,Spain,Loan,Out,2013,s,laliga
Granada CF,Ikechi Anya,25,Scotland,Left Midfield,LM,£450Th.,Watford FC,England,?,Out,2013,s,laliga
Granada CF,Silvan Widmer,20,Switzerland,Right-Back,RB,£855Th.,Udinese Calcio,Italy,?,Out,2013,s,laliga
Granada CF,Kabiru Akinsola,22,Nigeria,Centre-Forward,CF,-,CE L’Hospitalet,Spain,Loan,Out,2013,s,laliga
Granada CF,Álex Bernal,22,Spain,Central Midfield,CM,£90Th.,SD Huesca,Spain,?,Out,2013,s,laliga
Granada CF,Iriney,32,Brazil,Central Midfield,CM,£1.62m,Watford FC,England,?,Out,2013,s,laliga
Granada CF,Douglas Santos,19,Brazil,Left-Back,LB,£2.25m,Udinese Calcio,Italy,Loan,Out,2013,s,laliga
Granada CF,David Ferreiro,25,Spain,Right Winger,RW,£540Th.,Hércules CF,Spain,Loan,Out,2013,s,laliga
Granada CF,Ritchie Kitoko,25,Belgium,Central Midfield,CM,£270Th.,Real Jaén CF,Spain,Loan,Out,2013,s,laliga
Granada CF,Álex Cruz,23,Spain,Right Winger,RW,-,Recreativo Granada,Spain,-,Out,2013,s,laliga
Granada CF,Darwin Machís,20,Venezuela,Left Winger,LW,£450Th.,Recreativo Granada,Spain,-,Out,2013,s,laliga
Granada CF,Odion Ighalo,23,Nigeria,Centre-Forward,CF,£2.25m,Udinese Calcio,Italy,"End of loanJun 1, 2013",Out,2013,s,laliga
Granada CF,Recio,22,Spain,Central Midfield,CM,£1.80m,Málaga CF,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Granada CF,Yacine Brahimi,23,Algeria,Left Winger,LW,£3.60m,Stade Rennais FC,France,"End of loanJun 30, 2013",Out,2013,s,laliga
Granada CF,Gabriel Torje,23,Romania,Right Winger,RW,£3.60m,Udinese Calcio,Italy,"End of loanJun 30, 2013",Out,2013,s,laliga
Granada CF,Nolito,26,Spain,Left Winger,LW,£6.30m,SL Benfica,Portugal,"End of loanJun 30, 2013",Out,2013,s,laliga
Atlético Madrid,José Sosa,28,Argentina,Central Midfield,CM,£8.10m,Metalist Kharkiv,Ukraine,Loan fee:£1.35m,In,2013,w,laliga
Atlético Madrid,Diego,28,Brazil,Attacking Midfield,AM,£10.80m,VfL Wolfsburg,Germany,£1.35m,In,2013,w,laliga
Real Betis Balompié,Leo Baptistão,21,Brazil,Right Winger,RW,£6.30m,Atlético Madrid,Spain,Loan fee:£1.44m,In,2013,w,laliga
Real Betis Balompié,Antonio Adán,26,Spain,Goalkeeper,GK,£1.35m,Cagliari Calcio,Italy,Free transfer,In,2013,w,laliga
Real Betis Balompié,Alfred N'Diaye,23,Senegal,Defensive Midfield,DM,£4.73m,Sunderland AFC,England,Loan,In,2013,w,laliga
Real Betis Balompié,Salvador Agra,22,Portugal,Right Winger,RW,£1.26m,SC Braga,Portugal,"End of loanDec 31, 2013",In,2013,w,laliga
CA Osasuna,Javi Acuña,25,Paraguay,Centre-Forward,CF,£630Th.,Watford FC,England,Loan,In,2013,w,laliga
CA Osasuna,Cristian Lobato,24,Spain,Left Winger,LW,£900Th.,,Without Club,-,In,2013,w,laliga
Real Valladolid CF,Jeffren,26,Venezuela,Right Winger,RW,£2.25m,Sporting CP,Portugal,Free transfer,In,2013,w,laliga
Real Valladolid CF,Stefan Mitrovic,23,Serbia,Centre-Back,CB,£990Th.,SL Benfica,Portugal,Loan,In,2013,w,laliga
Rayo Vallecano,Razvan Rat,32,Romania,Left-Back,LB,£1.35m,West Ham United,England,Free transfer,In,2013,w,laliga
Rayo Vallecano,Borja López,19,Spain,Centre-Back,CB,£1.35m,AS Monaco,France,Loan,In,2013,w,laliga
Rayo Vallecano,Rubén Rochina,22,Spain,Attacking Midfield,AM,£900Th.,Blackburn Rovers,England,Loan,In,2013,w,laliga
Rayo Vallecano,Samuele Longo,22,Italy,Centre-Forward,CF,£1.80m,FC Internazionale,Italy,Loan,In,2013,w,laliga
Sevilla FC,Tiberio Guarente,28,Italy,Central Midfield,CM,£1.08m,Calcio Catania,Italy,"End of loanJan 30, 2014",In,2013,w,laliga
Sevilla FC,Miroslav Stevanovic,23,Bosnia-Herzegovina,Right Midfield,RM,£900Th.,Elche CF,Spain,"End of loanJan 31, 2014",In,2013,w,laliga
Athletic Bilbao,Iñigo Pérez,26,Spain,Central Midfield,CM,£1.35m,RCD Mallorca,Spain,"End of loanJan 31, 2014",In,2013,w,laliga
Real Sociedad,Sergio Canales,22,Spain,Attacking Midfield,AM,£4.50m,Valencia CF,Spain,£3.15m,In,2013,w,laliga
Celta de Vigo,Welliton,27,Brazil,Centre-Forward,CF,£2.25m,Spartak Moscow,Russia,Loan fee:£360Th.,In,2013,w,laliga
Celta de Vigo,Iñigo López,31,Spain,Centre-Back,CB,£900Th.,PAOK Thessaloniki,Greece,Loan,In,2013,w,laliga
Valencia CF,Vinícius Araújo,20,Brazil,Centre-Forward,CF,£900Th.,Cruzeiro Esporte Clube,Brazil,£3.15m,In,2013,w,laliga
Valencia CF,Rúben Vezo,19,Portugal,Centre-Back,CB,£630Th.,Vitória Setúbal FC,Portugal,£1.85m,In,2013,w,laliga
Valencia CF,Eduardo Vargas,24,Chile,Centre-Forward,CF,£5.40m,SSC Napoli,Italy,Loan fee:£1.35m,In,2013,w,laliga
Valencia CF,Philippe Senderos,28,Switzerland,Centre-Back,CB,£2.25m,Fulham FC,England,Free transfer,In,2013,w,laliga
Valencia CF,Seydou Keita,34,Mali,Central Midfield,CM,£2.03m,Dalian Aerbin,China,Free transfer,In,2013,w,laliga
Villarreal CF,Joan Román,20,Spain,Left Winger,LW,£900Th.,FC Barcelona B,Spain,Loan,In,2013,w,laliga
Villarreal CF,Óliver Torres,19,Spain,Central Midfield,CM,£7.20m,Atlético Madrid,Spain,Loan,In,2013,w,laliga
Málaga CF,Pablo Pérez,28,Argentina,Central Midfield,CM,£1.35m,Club Atlético Newell's Old Boys,Argentina,£855Th.,In,2013,w,laliga
Málaga CF,Ezequiel Rescaldani,21,Argentina,Centre-Forward,CF,£1.98m,Club Atlético Vélez Sarsfield,Argentina,£270Th.,In,2013,w,laliga
Málaga CF,Nordin Amrabat,26,Morocco,Right Winger,RW,£4.14m,Galatasaray SK,Turkey,Loan fee:£270Th.,In,2013,w,laliga
Málaga CF,Oleksandr Yakovenko,26,Ukraine,Left Winger,LW,£1.62m,ACF Fiorentina,Italy,Loan,In,2013,w,laliga
Elche CF,Garry Rodrigues,23,Cape Verde,Left Winger,LW,£1.80m,Levski Sofia,Bulgaria,£540Th.,In,2013,w,laliga
Elche CF,Diego Rivas,26,Spain,Goalkeeper,GK,£90Th.,SD Eibar,Spain,"End of loanJan 23, 2014",In,2013,w,laliga
Elche CF,Cristian Herrera,22,Spain,Centre-Forward,CF,£90Th.,Elche Ilicitano,Spain,-,In,2013,w,laliga
UD Almería,Hans Martínez,26,Chile,Centre-Back,CB,£720Th.,CD Universidad Católica,Chile,Loan,In,2013,w,laliga
UD Almería,Mané,32,Spain,Left-Back,LB,£1.62m,Maccabi Tel Aviv,Israel,Free transfer,In,2013,w,laliga
UD Almería,Julián Cuesta,22,Spain,Goalkeeper,GK,£270Th.,Sevilla FC,Spain,Loan,In,2013,w,laliga
UD Almería,Jonathan Zongo,24,Burkina Faso,Right Winger,RW,£720Th.,UD Almería B,Spain,-,In,2013,w,laliga
Levante UD,Nagore,33,Spain,Right-Back,RB,£270Th.,AD Alcorcón,Spain,Free transfer,In,2013,w,laliga
Levante UD,Víctor Casadesús,28,Spain,Centre-Forward,CF,£2.25m,RCD Mallorca,Spain,Free transfer,In,2013,w,laliga
Levante UD,Mohamed Sissoko,29,Mali,Defensive Midfield,DM,£2.25m,,Without Club,-,In,2013,w,laliga
Getafe CF,Sammir,26,Croatia,Attacking Midfield,AM,£3.60m,GNK Dinamo Zagreb,Croatia,£2.25m,In,2013,w,laliga
Getafe CF,Denis Kramar,22,Slovenia,Centre-Back,CB,£180Th.,Enosis Neon Paralimniou,Cyprus,Free transfer,In,2013,w,laliga
Getafe CF,Álex Pérez,22,Spain,Centre-Back,CB,£315Th.,Levski Sofia,Bulgaria,"End of loanJan 24, 2014",In,2013,w,laliga
Getafe CF,Júlio César,27,Brazil,Goalkeeper,GK,£450Th.,,Without Club,-,In,2013,w,laliga
Granada CF,Alexis Zapata,18,Colombia,Attacking Midfield,AM,-,Envigado FC,Colombia,£1.06m,In,2013,w,laliga
Granada CF,Jon Ander Garrido,24,Spain,Defensive Midfield,DM,-,Barakaldo CF ,Spain,?,In,2013,w,laliga
